time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.781	0.00992253	0.00982407	550.533	0.000908419	0.00181477	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.781	0.00992253	0.00982407	550.704	0.000908138	0.00181421	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.781	0.00992253	0.00982407	550.151	0.00090905	0.00181603	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.781	0.00992253	0.00982407	549.602	0.000909956	0.00181784	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.781	0.00992253	0.00982407	550.289	0.000908821	0.00181558	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.795	2.28948e-05	0.00992086	550.535	0.000910513	0.00181476	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.795	2.28948e-05	0.00992086	550.706	0.000910231	0.0018142	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.795	2.28948e-05	0.00992086	550.152	0.000911145	0.00181602	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.795	2.28948e-05	0.00992086	549.604	0.000912053	0.00181783	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.795	2.28948e-05	0.00992086	550.291	0.000910916	0.00181557	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.81	0.000207919	0.00991756	550.549	0.000927438	0.00181468	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.81	0.000207919	0.00991756	550.72	0.000927151	0.00181412	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.81	0.000207919	0.00991756	550.166	0.000928082	0.00181594	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.81	0.000207919	0.00991756	549.618	0.000929007	0.00181776	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.81	0.000207919	0.00991756	550.305	0.000927849	0.00181549	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.825	0.000396323	0.0099142	550.563	0.000944678	0.00181461	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.825	0.000396323	0.0099142	550.734	0.000944385	0.00181404	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.825	0.000396323	0.0099142	550.181	0.000945333	0.00181587	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.825	0.000396323	0.0099142	549.632	0.000946275	0.00181768	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.825	0.000396323	0.0099142	550.319	0.000945096	0.00181541	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.841	0.000588168	0.00991078	550.578	0.000962237	0.00181453	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.841	0.000588168	0.00991078	550.749	0.000961939	0.00181396	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.841	0.000588168	0.00991078	550.195	0.000962905	0.00181579	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.841	0.000588168	0.00991078	549.646	0.000963864	0.0018176	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.841	0.000588168	0.00991078	550.334	0.000962663	0.00181533	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.857	0.000783515	0.0099073	550.593	0.000980122	0.00181444	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.857	0.000783515	0.0099073	550.764	0.000979819	0.00181388	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.857	0.000783515	0.0099073	550.21	0.000980803	0.00181571	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.857	0.000783515	0.0099073	549.661	0.00098178	0.00181752	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.857	0.000783515	0.0099073	550.348	0.000980556	0.00181525	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.873	0.000982427	0.00990375	550.608	0.00099834	0.00181436	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.873	0.000982427	0.00990375	550.779	0.00099803	0.0018138	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.873	0.000982427	0.00990375	550.225	0.000999033	0.00181562	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.873	0.000982427	0.00990375	549.676	0.00100003	0.00181743	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.873	0.000982427	0.00990375	550.364	0.000998782	0.00181517	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.889	0.00118497	0.00990014	550.623	0.0010169	0.00181428	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.889	0.00118497	0.00990014	550.794	0.00101658	0.00181371	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.889	0.00118497	0.00990014	550.241	0.0010176	0.00181554	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.889	0.00118497	0.00990014	549.691	0.00101862	0.00181735	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.889	0.00118497	0.00990014	550.379	0.00101735	0.00181508	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.906	0.0013912	0.00989647	550.639	0.0010358	0.00181419	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.906	0.0013912	0.00989647	550.81	0.00103547	0.00181363	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.906	0.0013912	0.00989647	550.256	0.00103651	0.00181545	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.906	0.0013912	0.00989647	549.707	0.00103755	0.00181726	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.906	0.0013912	0.00989647	550.395	0.00103625	0.001815	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.923	0.0016012	0.00989272	550.655	0.00105505	0.0018141	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.923	0.0016012	0.00989272	550.826	0.00105472	0.00181354	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.923	0.0016012	0.00989272	550.272	0.00105578	0.00181536	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.923	0.0016012	0.00989272	549.723	0.00105683	0.00181718	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.923	0.0016012	0.00989272	550.411	0.00105551	0.00181491	model-iicr-5	model-cdf-5	model-pdf-5
