time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.181	0.00998198	0.00988234	2211.45	0.000226086	0.00045209	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.181	0.00998198	0.00988234	2214.08	0.000225818	0.000451553	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.181	0.00998198	0.00988234	2211.32	0.000226099	0.000452117	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.181	0.00998198	0.00988234	2211.49	0.000226082	0.000452082	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.181	0.00998198	0.00988234	2214.47	0.000225778	0.000451474	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.184	2.30332e-05	0.00998141	2211.45	0.000226608	0.00045209	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.184	2.30332e-05	0.00998141	2214.08	0.000226339	0.000451553	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.184	2.30332e-05	0.00998141	2211.32	0.000226621	0.000452116	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.184	2.30332e-05	0.00998141	2211.49	0.000226604	0.000452082	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.184	2.30332e-05	0.00998141	2214.47	0.000226299	0.000451473	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.187	0.000209197	0.00997921	2211.45	0.000230824	0.000452087	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.187	0.000209197	0.00997921	2214.08	0.00023055	0.00045155	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.187	0.000209197	0.00997921	2211.33	0.000230838	0.000452113	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.187	0.000209197	0.00997921	2211.49	0.00023082	0.000452078	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.187	0.000209197	0.00997921	2214.47	0.000230509	0.00045147	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.191	0.000398783	0.00997697	2211.46	0.000235119	0.000452084	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.191	0.000398783	0.00997697	2214.09	0.00023484	0.000451547	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.191	0.000398783	0.00997697	2211.33	0.000235133	0.00045211	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.191	0.000398783	0.00997697	2211.5	0.000235115	0.000452075	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.191	0.000398783	0.00997697	2214.48	0.000234798	0.000451467	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.194	0.000591854	0.00997469	2211.47	0.000239494	0.000452081	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.194	0.000591854	0.00997469	2214.1	0.000239209	0.000451544	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.194	0.000591854	0.00997469	2211.34	0.000239508	0.000452107	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.194	0.000591854	0.00997469	2211.51	0.000239489	0.000452072	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.194	0.000591854	0.00997469	2214.49	0.000239167	0.000451464	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.198	0.000788472	0.00997237	2211.47	0.00024395	0.000452077	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.198	0.000788472	0.00997237	2214.1	0.00024366	0.00045154	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.198	0.000788472	0.00997237	2211.34	0.000243964	0.000452104	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.198	0.000788472	0.00997237	2211.51	0.000243945	0.000452069	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.198	0.000788472	0.00997237	2214.49	0.000243617	0.000451461	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.202	0.000988703	0.00997	2211.48	0.000248489	0.000452074	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.202	0.000988703	0.00997	2214.11	0.000248194	0.000451537	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.202	0.000988703	0.00997	2211.35	0.000248503	0.0004521	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.202	0.000988703	0.00997	2211.52	0.000248484	0.000452066	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.202	0.000988703	0.00997	2214.5	0.00024815	0.000451457	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.206	0.00119261	0.00996759	2211.48	0.000253113	0.000452071	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.206	0.00119261	0.00996759	2214.11	0.000252812	0.000451534	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.206	0.00119261	0.00996759	2211.36	0.000253127	0.000452097	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.206	0.00119261	0.00996759	2211.52	0.000253108	0.000452062	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.206	0.00119261	0.00996759	2214.5	0.000252767	0.000451454	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.209	0.00140026	0.00996514	2211.49	0.000257822	0.000452067	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.209	0.00140026	0.00996514	2214.12	0.000257516	0.00045153	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.209	0.00140026	0.00996514	2211.36	0.000257837	0.000452093	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.209	0.00140026	0.00996514	2211.53	0.000257817	0.000452059	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.209	0.00140026	0.00996514	2214.51	0.00025747	0.000451451	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.213	0.00161173	0.00996264	2211.5	0.000262619	0.000452064	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.213	0.00161173	0.00996264	2214.13	0.000262307	0.000451527	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.213	0.00161173	0.00996264	2211.37	0.000262634	0.00045209	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.213	0.00161173	0.00996264	2211.54	0.000262614	0.000452055	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.213	0.00161173	0.00996264	2214.52	0.000262261	0.000451447	model-iicr-5	model-cdf-5	model-pdf-5
