SEP=,
id,d_omega,d_visual,rounds,evaluations,failed evals,duration,inf. n,inf. t0,inf. M0,inf. s0,inf. N_ref,source filename
1,6.59039,1.12866e+08,5,30807,0,53.577,2,0,20,1,49.583,./Generate_PSMC/sim_0506.psmc
2,6.61977,1.12867e+08,5,30045,0,101.852,9,0,20,1,10.7231,./Generate_PSMC/sim_0506.psmc
3,6.59039,1.12866e+08,5,45051,0,154.004,2,0,20,1,49.583,./Generate_PSMC/sim_0506.psmc
4,6.5904,1.12866e+08,5,20545,0,190.476,2,0,20,1,49.5827,./Generate_PSMC/sim_0506.psmc
5,6.61977,1.12867e+08,5,30041,0,244.193,9,0,20,1,10.7228,./Generate_PSMC/sim_0506.psmc
