time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.645	0.00993594	0.00983722	513.845	0.000973272	0.00194422	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.645	0.00993594	0.00983722	511.677	0.000977388	0.00195245	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.645	0.00993594	0.00983722	513.696	0.000973554	0.00194478	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.645	0.00993594	0.00983722	513.856	0.000973251	0.00194418	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.645	0.00993594	0.00983722	513.384	0.000974144	0.00194596	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.657	2.2926e-05	0.00993453	513.847	0.000975515	0.00194421	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.657	2.2926e-05	0.00993453	511.679	0.00097964	0.00195244	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.657	2.2926e-05	0.00993453	513.698	0.000975798	0.00194477	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.657	2.2926e-05	0.00993453	513.858	0.000975494	0.00194417	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.657	2.2926e-05	0.00993453	513.386	0.000976389	0.00194595	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.669	0.000208207	0.00993147	513.86	0.000993647	0.00194412	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.669	0.000208207	0.00993147	511.693	0.000997849	0.00195235	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.669	0.000208207	0.00993147	513.711	0.000993935	0.00194468	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.669	0.000208207	0.00993147	513.871	0.000993626	0.00194408	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.669	0.000208207	0.00993147	513.4	0.000994537	0.00194586	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.682	0.000396878	0.00992837	513.874	0.00101212	0.00194403	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.682	0.000396878	0.00992837	511.706	0.0010164	0.00195226	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.682	0.000396878	0.00992837	513.725	0.00101241	0.0019446	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.682	0.000396878	0.00992837	513.885	0.00101209	0.00194399	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.682	0.000396878	0.00992837	513.413	0.00101302	0.00194578	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.694	0.000589	0.0099252	513.888	0.00103093	0.00194394	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.694	0.000589	0.0099252	511.72	0.00103529	0.00195217	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.694	0.000589	0.0099252	513.739	0.00103123	0.00194451	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.694	0.000589	0.0099252	513.899	0.00103091	0.0019439	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.694	0.000589	0.0099252	513.427	0.00103185	0.00194569	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.707	0.000784634	0.00992198	513.903	0.00105009	0.00194385	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.707	0.000784634	0.00992198	511.734	0.00105453	0.00195208	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.707	0.000784634	0.00992198	513.753	0.00105039	0.00194441	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.707	0.000784634	0.00992198	513.914	0.00105007	0.00194381	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.707	0.000784634	0.00992198	513.442	0.00105103	0.00194559	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.721	0.000983843	0.0099187	513.917	0.00106961	0.00194376	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.721	0.000983843	0.0099187	511.749	0.00107413	0.00195198	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.721	0.000983843	0.0099187	513.768	0.00106992	0.00194432	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.721	0.000983843	0.0099187	513.928	0.00106958	0.00194372	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.721	0.000983843	0.0099187	513.456	0.00107056	0.0019455	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.734	0.00118669	0.00991536	513.932	0.00108948	0.00194366	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.734	0.00118669	0.00991536	511.764	0.00109409	0.00195189	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.734	0.00118669	0.00991536	513.783	0.0010898	0.00194423	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.734	0.00118669	0.00991536	513.943	0.00108946	0.00194362	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.734	0.00118669	0.00991536	513.471	0.00109046	0.00194541	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.748	0.00139325	0.00991195	513.947	0.00110973	0.00194357	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.748	0.00139325	0.00991195	511.779	0.00111443	0.00195179	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.748	0.00139325	0.00991195	513.798	0.00111005	0.00194413	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.748	0.00139325	0.00991195	513.958	0.00110971	0.00194352	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.748	0.00139325	0.00991195	513.486	0.00111073	0.00194531	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.762	0.00160357	0.00990849	513.963	0.00113036	0.00194347	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.762	0.00160357	0.00990849	511.794	0.00113514	0.00195169	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.762	0.00160357	0.00990849	513.814	0.00113068	0.00194403	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.762	0.00160357	0.00990849	513.974	0.00113033	0.00194342	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.762	0.00160357	0.00990849	513.502	0.00113137	0.00194521	model-iicr-5	model-cdf-5	model-pdf-5
