time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.164	0.00998358	0.00988391	103.883	0.00480467	0.00957998	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.164	0.00998358	0.00988391	103.995	0.00479951	0.00956974	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.164	0.00998358	0.00988391	103.953	0.00480145	0.00957357	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.164	0.00998358	0.00988391	103.875	0.00480502	0.00958068	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.164	0.00998358	0.00988391	103.922	0.00480285	0.00957637	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.168	2.3037e-05	0.00998304	103.883	0.00481572	0.00957984	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.168	2.3037e-05	0.00998304	103.995	0.00481056	0.0095696	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.168	2.3037e-05	0.00998304	103.953	0.00481249	0.00957343	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.168	2.3037e-05	0.00998304	103.876	0.00481608	0.00958054	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.168	2.3037e-05	0.00998304	103.923	0.0048139	0.00957623	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.171	0.000209232	0.00998087	103.886	0.00490507	0.00957875	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.171	0.000209232	0.00998087	103.997	0.0048998	0.00956851	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.171	0.000209232	0.00998087	103.956	0.00490177	0.00957234	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.171	0.000209232	0.00998087	103.878	0.00490542	0.00957945	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.171	0.000209232	0.00998087	103.925	0.00490321	0.00957514	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.174	0.00039885	0.00997866	103.888	0.00499606	0.00957764	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.174	0.00039885	0.00997866	104.0	0.0049907	0.0095674	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.174	0.00039885	0.00997866	103.958	0.00499271	0.00957123	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.174	0.00039885	0.00997866	103.881	0.00499643	0.00957833	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.174	0.00039885	0.00997866	103.928	0.00499417	0.00957403	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.177	0.000591953	0.00997641	103.891	0.00508874	0.0095765	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.177	0.000591953	0.00997641	104.003	0.00508328	0.00956627	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.177	0.000591953	0.00997641	103.961	0.00508532	0.0095701	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.177	0.000591953	0.00997641	103.883	0.00508911	0.0095772	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.177	0.000591953	0.00997641	103.93	0.00508681	0.00957289	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.18	0.000788606	0.00997412	103.894	0.00518313	0.00957535	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.18	0.000788606	0.00997412	104.005	0.00517757	0.00956512	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.18	0.000788606	0.00997412	103.963	0.00517965	0.00956894	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.18	0.000788606	0.00997412	103.886	0.00518351	0.00957605	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.18	0.000788606	0.00997412	103.933	0.00518116	0.00957174	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.184	0.000988872	0.00997179	103.896	0.00527926	0.00957417	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.184	0.000988872	0.00997179	104.008	0.0052736	0.00956395	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.184	0.000988872	0.00997179	103.966	0.00527572	0.00956777	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.184	0.000988872	0.00997179	103.889	0.00527965	0.00957487	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.184	0.000988872	0.00997179	103.936	0.00527726	0.00957056	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.187	0.00119282	0.00996941	103.899	0.00537717	0.00957297	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.187	0.00119282	0.00996941	104.011	0.00537141	0.00956275	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.187	0.00119282	0.00996941	103.969	0.00537356	0.00956657	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.187	0.00119282	0.00996941	103.891	0.00537757	0.00957367	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.187	0.00119282	0.00996941	103.938	0.00537514	0.00956937	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.191	0.00140051	0.00996699	103.902	0.00547689	0.00957175	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.191	0.00140051	0.00996699	104.014	0.00547102	0.00956153	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.191	0.00140051	0.00996699	103.972	0.00547322	0.00956535	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.191	0.00140051	0.00996699	103.894	0.00547729	0.00957245	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.191	0.00140051	0.00996699	103.941	0.00547482	0.00956815	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.194	0.00161201	0.00996452	103.905	0.00557846	0.00957051	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.194	0.00161201	0.00996452	104.016	0.00557248	0.00956029	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.194	0.00161201	0.00996452	103.975	0.00557472	0.00956411	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.194	0.00161201	0.00996452	103.897	0.00557887	0.00957121	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.194	0.00161201	0.00996452	103.944	0.00557635	0.00956691	model-iicr-5	model-cdf-5	model-pdf-5
