time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.01	0.00999895	0.00989897	99.0054	0.00503814	0.0100496	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.01	0.00999895	0.00989897	99.0865	0.00503402	0.0100414	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.01	0.00999895	0.00989897	99.0171	0.00503754	0.0100484	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.01	0.00999895	0.00989897	99.0082	0.005038	0.0100493	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.01	0.00999895	0.00989897	99.0544	0.00503565	0.0100446	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.011	2.30728e-05	0.0099987	99.0054	0.00504973	0.0100495	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.011	2.30728e-05	0.0099987	99.0866	0.00504561	0.0100413	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.011	2.30728e-05	0.0099987	99.0171	0.00504914	0.0100483	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.011	2.30728e-05	0.0099987	99.0082	0.00504959	0.0100492	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.011	2.30728e-05	0.0099987	99.0544	0.00504724	0.0100445	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.011	0.000209562	0.00999682	99.0059	0.00514345	0.0100485	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.011	0.000209562	0.00999682	99.087	0.00513925	0.0100403	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.011	0.000209562	0.00999682	99.0176	0.00514285	0.0100473	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.011	0.000209562	0.00999682	99.0087	0.00514331	0.0100482	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.011	0.000209562	0.00999682	99.0549	0.00514092	0.0100435	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.011	0.000399486	0.0099949	99.0064	0.00523891	0.0100474	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.011	0.000399486	0.0099949	99.0875	0.00523463	0.0100393	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.011	0.000399486	0.0099949	99.0181	0.00523829	0.0100463	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.011	0.000399486	0.0099949	99.0092	0.00523876	0.0100472	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.011	0.000399486	0.0099949	99.0554	0.00523633	0.0100425	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.011	0.000592907	0.00999294	99.0069	0.00533613	0.0100464	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.011	0.000592907	0.00999294	99.088	0.00533178	0.0100382	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.011	0.000592907	0.00999294	99.0185	0.00533551	0.0100452	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.011	0.000592907	0.00999294	99.0097	0.00533598	0.0100461	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.011	0.000592907	0.00999294	99.0559	0.0053335	0.0100415	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.012	0.000789888	0.00999095	99.0074	0.00543516	0.0100454	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.012	0.000789888	0.00999095	99.0885	0.00543072	0.0100372	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.012	0.000789888	0.00999095	99.019	0.00543452	0.0100442	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.012	0.000789888	0.00999095	99.0101	0.005435	0.0100451	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.012	0.000789888	0.00999095	99.0564	0.00543247	0.0100404	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.012	0.000990495	0.00998892	99.0079	0.00553601	0.0100443	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.012	0.000990495	0.00998892	99.089	0.00553149	0.0100361	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.012	0.000990495	0.00998892	99.0195	0.00553536	0.0100431	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.012	0.000990495	0.00998892	99.0107	0.00553586	0.010044	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.012	0.000990495	0.00998892	99.0569	0.00553328	0.0100394	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.012	0.00119479	0.00998686	99.0084	0.00563873	0.0100432	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.012	0.00119479	0.00998686	99.0895	0.00563413	0.010035	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.012	0.00119479	0.00998686	99.0201	0.00563807	0.010042	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.012	0.00119479	0.00998686	99.0112	0.00563857	0.0100429	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.012	0.00119479	0.00998686	99.0574	0.00563595	0.0100383	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.012	0.00140285	0.00998476	99.0089	0.00574335	0.0100421	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.012	0.00140285	0.00998476	99.09	0.00573866	0.0100339	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.012	0.00140285	0.00998476	99.0206	0.00574268	0.0100409	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.012	0.00140285	0.00998476	99.0117	0.00574319	0.0100418	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.012	0.00140285	0.00998476	99.0579	0.00574052	0.0100372	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.012	0.00161473	0.00998262	99.0094	0.00584991	0.010041	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.012	0.00161473	0.00998262	99.0906	0.00584513	0.0100328	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.012	0.00161473	0.00998262	99.0211	0.00584922	0.0100398	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.012	0.00161473	0.00998262	99.0122	0.00584974	0.0100407	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.012	0.00161473	0.00998262	99.0584	0.00584702	0.010036	model-iicr-5	model-cdf-5	model-pdf-5
