time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.986	0.00990232	0.00980427	124.461	0.00401669	0.00800238	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.986	0.00990232	0.00980427	124.455	0.00401686	0.00800273	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.986	0.00990232	0.00980427	124.447	0.00401713	0.00800326	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.986	0.00990232	0.00980427	124.675	0.00400983	0.00798871	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.986	0.00990232	0.00980427	124.617	0.00401168	0.00799241	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	101.005	2.28477e-05	0.00990029	124.462	0.00402592	0.00800224	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	101.005	2.28477e-05	0.00990029	124.456	0.0040261	0.00800259	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	101.005	2.28477e-05	0.00990029	124.448	0.00402636	0.00800311	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	101.005	2.28477e-05	0.00990029	124.676	0.00401905	0.00798857	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	101.005	2.28477e-05	0.00990029	124.618	0.0040209	0.00799227	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	101.024	0.000207485	0.00989663	124.471	0.00410055	0.00800108	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	101.024	0.000207485	0.00989663	124.465	0.00410073	0.00800144	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	101.024	0.000207485	0.00989663	124.457	0.004101	0.00800196	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	101.024	0.000207485	0.00989663	124.684	0.00409355	0.00798742	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	101.024	0.000207485	0.00989663	124.627	0.00409544	0.00799111	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	101.043	0.000395488	0.0098929	124.479	0.00417655	0.00799991	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	101.043	0.000395488	0.0098929	124.474	0.00417674	0.00800026	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	101.043	0.000395488	0.0098929	124.466	0.00417701	0.00800079	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	101.043	0.000395488	0.0098929	124.693	0.00416942	0.00798624	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	101.043	0.000395488	0.0098929	124.635	0.00417135	0.00798994	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	101.062	0.000586917	0.0098891	124.488	0.00425396	0.00799871	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	101.062	0.000586917	0.0098891	124.483	0.00425415	0.00799907	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	101.062	0.000586917	0.0098891	124.475	0.00425443	0.00799959	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	101.062	0.000586917	0.0098891	124.702	0.0042467	0.00798505	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	101.062	0.000586917	0.0098891	124.644	0.00424866	0.00798875	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	101.082	0.000781833	0.00988523	124.497	0.0043328	0.0079975	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	101.082	0.000781833	0.00988523	124.492	0.00433299	0.00799785	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	101.082	0.000781833	0.00988523	124.484	0.00433327	0.00799837	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	101.082	0.000781833	0.00988523	124.711	0.0043254	0.00798383	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	101.082	0.000781833	0.00988523	124.653	0.0043274	0.00798753	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	101.102	0.000980297	0.00988129	124.507	0.00441309	0.00799626	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	101.102	0.000980297	0.00988129	124.501	0.00441329	0.00799661	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	101.102	0.000980297	0.00988129	124.493	0.00441358	0.00799713	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	101.102	0.000980297	0.00988129	124.721	0.00440556	0.0079826	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	101.102	0.000980297	0.00988129	124.663	0.00440759	0.00798629	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	101.123	0.00118237	0.00987729	124.516	0.00449487	0.00799499	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	101.123	0.00118237	0.00987729	124.511	0.00449506	0.00799534	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	101.123	0.00118237	0.00987729	124.502	0.00449536	0.00799587	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	101.123	0.00118237	0.00987729	124.73	0.00448719	0.00798133	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	101.123	0.00118237	0.00987729	124.672	0.00448927	0.00798503	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	101.144	0.00138813	0.00987321	124.526	0.00457815	0.00799371	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	101.144	0.00138813	0.00987321	124.52	0.00457835	0.00799406	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	101.144	0.00138813	0.00987321	124.512	0.00457865	0.00799458	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	101.144	0.00138813	0.00987321	124.74	0.00457033	0.00798005	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	101.144	0.00138813	0.00987321	124.682	0.00457244	0.00798374	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	101.165	0.00159762	0.00986905	124.536	0.00466297	0.0079924	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	101.165	0.00159762	0.00986905	124.53	0.00466317	0.00799275	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	101.165	0.00159762	0.00986905	124.522	0.00466348	0.00799327	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	101.165	0.00159762	0.00986905	124.75	0.004655	0.00797874	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	101.165	0.00159762	0.00986905	124.692	0.00465716	0.00798243	model-iicr-5	model-cdf-5	model-pdf-5
