time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.034	0.0099966	0.00989667	5873.43	8.51276e-05	0.000170244	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.034	0.0099966	0.00989667	5869.24	8.51882e-05	0.000170365	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.034	0.0099966	0.00989667	5880.37	8.50271e-05	0.000170043	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.034	0.0099966	0.00989667	5867.45	8.52142e-05	0.000170417	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.034	0.0099966	0.00989667	5872.61	8.51394e-05	0.000170268	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.035	2.30673e-05	0.00999631	5873.43	8.5324e-05	0.000170244	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.035	2.30673e-05	0.00999631	5869.24	8.53848e-05	0.000170365	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.035	2.30673e-05	0.00999631	5880.37	8.52233e-05	0.000170043	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.035	2.30673e-05	0.00999631	5867.45	8.54108e-05	0.000170417	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.035	2.30673e-05	0.00999631	5872.61	8.53359e-05	0.000170268	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.035	0.000209512	0.00999438	5873.43	8.69118e-05	0.000170243	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.035	0.000209512	0.00999438	5869.25	8.69737e-05	0.000170365	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.035	0.000209512	0.00999438	5880.37	8.68092e-05	0.000170042	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.035	0.000209512	0.00999438	5867.46	8.70002e-05	0.000170417	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.035	0.000209512	0.00999438	5872.61	8.69239e-05	0.000170267	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.036	0.000399389	0.00999241	5873.44	8.85291e-05	0.000170243	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.036	0.000399389	0.00999241	5869.25	8.85922e-05	0.000170364	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.036	0.000399389	0.00999241	5880.38	8.84246e-05	0.000170042	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.036	0.000399389	0.00999241	5867.47	8.86192e-05	0.000170416	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.036	0.000399389	0.00999241	5872.62	8.85414e-05	0.000170267	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.037	0.000592761	0.00999041	5873.44	9.01765e-05	0.000170243	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.037	0.000592761	0.00999041	5869.26	9.02408e-05	0.000170364	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.037	0.000592761	0.00999041	5880.38	9.00701e-05	0.000170042	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.037	0.000592761	0.00999041	5867.47	9.02683e-05	0.000170416	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.037	0.000592761	0.00999041	5872.62	9.01891e-05	0.000170266	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.037	0.000789692	0.00998838	5873.45	9.18546e-05	0.000170242	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.037	0.000789692	0.00998838	5869.27	9.19201e-05	0.000170363	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.037	0.000789692	0.00998838	5880.39	9.17462e-05	0.000170041	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.037	0.000789692	0.00998838	5867.48	9.19481e-05	0.000170415	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.037	0.000789692	0.00998838	5872.63	9.18674e-05	0.000170266	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.038	0.000990247	0.0099863	5873.45	9.35639e-05	0.000170242	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.038	0.000990247	0.0099863	5869.27	9.36306e-05	0.000170363	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.038	0.000990247	0.0099863	5880.4	9.34535e-05	0.000170041	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.038	0.000990247	0.0099863	5867.48	9.36591e-05	0.000170415	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.038	0.000990247	0.0099863	5872.64	9.3577e-05	0.000170265	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.039	0.00119449	0.00998419	5873.46	9.5305e-05	0.000170241	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.039	0.00119449	0.00998419	5869.28	9.53729e-05	0.000170362	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.039	0.00119449	0.00998419	5880.4	9.51925e-05	0.00017004	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.039	0.00119449	0.00998419	5867.49	9.5402e-05	0.000170414	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.039	0.00119449	0.00998419	5872.64	9.53183e-05	0.000170265	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.039	0.00140249	0.00998204	5873.47	9.70785e-05	0.000170241	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.039	0.00140249	0.00998204	5869.28	9.71477e-05	0.000170362	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.039	0.00140249	0.00998204	5880.41	9.6964e-05	0.00017004	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.039	0.00140249	0.00998204	5867.49	9.71773e-05	0.000170414	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.039	0.00140249	0.00998204	5872.65	9.70921e-05	0.000170264	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.04	0.00161432	0.00997985	5873.47	9.8885e-05	0.00017024	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.04	0.00161432	0.00997985	5869.29	9.89555e-05	0.000170362	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.04	0.00161432	0.00997985	5880.41	9.87683e-05	0.000170039	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.04	0.00161432	0.00997985	5867.5	9.89857e-05	0.000170414	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.04	0.00161432	0.00997985	5872.65	9.88988e-05	0.000170264	model-iicr-5	model-cdf-5	model-pdf-5
