time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.037	0.00999635	0.00989642	100.622	0.00495755	0.00988888	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.037	0.00999635	0.00989642	100.632	0.00495706	0.00988793	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.037	0.00999635	0.00989642	100.585	0.00495941	0.00989258	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.037	0.00999635	0.00989642	100.62	0.00495765	0.00988908	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.037	0.00999635	0.00989642	100.629	0.00495724	0.00988827	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.037	2.30667e-05	0.00999605	100.622	0.00496896	0.00988876	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.037	2.30667e-05	0.00999605	100.632	0.00496847	0.00988781	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.037	2.30667e-05	0.00999605	100.585	0.00497082	0.00989246	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.037	2.30667e-05	0.00999605	100.62	0.00496906	0.00988895	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.037	2.30667e-05	0.00999605	100.629	0.00496865	0.00988815	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.038	0.000209506	0.00999412	100.623	0.00506118	0.00988778	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.038	0.000209506	0.00999412	100.633	0.00506068	0.00988683	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.038	0.000209506	0.00999412	100.585	0.00506308	0.00989148	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.038	0.000209506	0.00999412	100.621	0.00506128	0.00988798	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.038	0.000209506	0.00999412	100.629	0.00506087	0.00988717	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.039	0.000399378	0.00999215	100.624	0.00515511	0.00988679	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.039	0.000399378	0.00999215	100.633	0.00515461	0.00988584	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.039	0.000399378	0.00999215	100.586	0.00515705	0.00989048	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.039	0.000399378	0.00999215	100.622	0.00515522	0.00988698	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.039	0.000399378	0.00999215	100.63	0.00515479	0.00988618	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.039	0.000592745	0.00999014	100.624	0.00525078	0.00988578	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.039	0.000592745	0.00999014	100.634	0.00525027	0.00988482	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.039	0.000592745	0.00999014	100.587	0.00525275	0.00988947	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.039	0.000592745	0.00999014	100.622	0.00525089	0.00988597	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.039	0.000592745	0.00999014	100.631	0.00525046	0.00988516	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.04	0.000789671	0.0099881	100.625	0.00534822	0.00988475	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.04	0.000789671	0.0099881	100.635	0.00534769	0.00988379	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.04	0.000789671	0.0099881	100.587	0.00535023	0.00988844	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.04	0.000789671	0.0099881	100.623	0.00534833	0.00988494	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.04	0.000789671	0.0099881	100.631	0.00534789	0.00988413	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.041	0.00099022	0.00998602	100.626	0.00544746	0.00988369	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.041	0.00099022	0.00998602	100.635	0.00544693	0.00988274	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.041	0.00099022	0.00998602	100.588	0.00544951	0.00988739	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.041	0.00099022	0.00998602	100.624	0.00544757	0.00988389	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.041	0.00099022	0.00998602	100.632	0.00544712	0.00988308	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.042	0.00119446	0.0099839	100.626	0.00554854	0.00988262	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.042	0.00119446	0.0099839	100.636	0.005548	0.00988167	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.042	0.00119446	0.0099839	100.588	0.00555062	0.00988631	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.042	0.00119446	0.0099839	100.624	0.00554865	0.00988282	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.042	0.00119446	0.0099839	100.633	0.0055482	0.00988201	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.042	0.00140245	0.00998175	100.627	0.00565149	0.00988153	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.042	0.00140245	0.00998175	100.637	0.00565093	0.00988059	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.042	0.00140245	0.00998175	100.589	0.00565361	0.00988522	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.042	0.00140245	0.00998175	100.625	0.0056516	0.00988173	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.042	0.00140245	0.00998175	100.633	0.00565114	0.00988092	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.043	0.00161427	0.00997955	100.628	0.00575634	0.00988042	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.043	0.00161427	0.00997955	100.637	0.00575578	0.00987948	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.043	0.00161427	0.00997955	100.59	0.0057585	0.00988411	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.043	0.00161427	0.00997955	100.626	0.00575646	0.00988062	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.043	0.00161427	0.00997955	100.634	0.00575598	0.00987981	model-iicr-5	model-cdf-5	model-pdf-5
