time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.01	0.00999901	0.00989903	99.0035	0.00503823	0.0100498	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.01	0.00999901	0.00989903	99.0206	0.00503737	0.010048	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.01	0.00999901	0.00989903	99.0281	0.00503698	0.0100473	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.01	0.00999901	0.00989903	99.0638	0.00503517	0.0100437	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.01	0.00999901	0.00989903	99.0252	0.00503713	0.0100476	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.01	2.30729e-05	0.00999876	99.0035	0.00504983	0.0100496	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.01	2.30729e-05	0.00999876	99.0206	0.00504896	0.0100479	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.01	2.30729e-05	0.00999876	99.0282	0.00504857	0.0100472	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.01	2.30729e-05	0.00999876	99.0639	0.00504676	0.0100436	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.01	2.30729e-05	0.00999876	99.0253	0.00504872	0.0100474	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.01	0.000209563	0.00999688	99.004	0.00514355	0.0100486	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.01	0.000209563	0.00999688	99.0211	0.00514267	0.0100469	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.01	0.000209563	0.00999688	99.0287	0.00514228	0.0100462	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.01	0.000209563	0.00999688	99.0643	0.00514043	0.0100426	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.01	0.000209563	0.00999688	99.0258	0.00514242	0.0100465	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.01	0.000399488	0.00999496	99.0045	0.00523901	0.0100476	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.01	0.000399488	0.00999496	99.0216	0.00523811	0.0100459	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.01	0.000399488	0.00999496	99.0291	0.00523771	0.0100451	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.01	0.000399488	0.00999496	99.0648	0.00523583	0.0100416	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.01	0.000399488	0.00999496	99.0263	0.00523786	0.0100454	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.011	0.000592911	0.00999301	99.005	0.00533624	0.0100466	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.011	0.000592911	0.00999301	99.0221	0.00533532	0.0100449	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.011	0.000592911	0.00999301	99.0296	0.00533491	0.0100441	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.011	0.000592911	0.00999301	99.0653	0.00533299	0.0100405	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.011	0.000592911	0.00999301	99.0267	0.00533507	0.0100444	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.011	0.000789893	0.00999102	99.0055	0.00543526	0.0100456	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.011	0.000789893	0.00999102	99.0226	0.00543432	0.0100438	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.011	0.000789893	0.00999102	99.0301	0.00543391	0.0100431	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.011	0.000789893	0.00999102	99.0658	0.00543196	0.0100395	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.011	0.000789893	0.00999102	99.0272	0.00543407	0.0100434	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.011	0.000990502	0.00998899	99.006	0.00553612	0.0100445	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.011	0.000990502	0.00998899	99.0231	0.00553516	0.0100428	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.011	0.000990502	0.00998899	99.0306	0.00553474	0.010042	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.011	0.000990502	0.00998899	99.0663	0.00553275	0.0100384	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.011	0.000990502	0.00998899	99.0277	0.0055349	0.0100423	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.011	0.0011948	0.00998693	99.0065	0.00563884	0.0100434	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.011	0.0011948	0.00998693	99.0236	0.00563787	0.0100417	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.011	0.0011948	0.00998693	99.0311	0.00563744	0.0100409	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.011	0.0011948	0.00998693	99.0668	0.00563542	0.0100373	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.011	0.0011948	0.00998693	99.0283	0.0056376	0.0100412	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.011	0.00140286	0.00998483	99.007	0.00574346	0.0100423	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.011	0.00140286	0.00998483	99.0241	0.00574247	0.0100406	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.011	0.00140286	0.00998483	99.0317	0.00574204	0.0100398	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.011	0.00140286	0.00998483	99.0673	0.00573997	0.0100362	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.011	0.00140286	0.00998483	99.0288	0.0057422	0.0100401	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.012	0.00161475	0.00998269	99.0076	0.00585002	0.0100412	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.012	0.00161475	0.00998269	99.0246	0.00584901	0.0100394	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.012	0.00161475	0.00998269	99.0322	0.00584857	0.0100387	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.012	0.00161475	0.00998269	99.0679	0.00584647	0.0100351	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.012	0.00161475	0.00998269	99.0293	0.00584874	0.010039	model-iicr-5	model-cdf-5	model-pdf-5
1.18324	100.012	0.00183053	0.00998051	99.0081	0.00595855	0.01004	model-iicr-1	model-cdf-1	model-pdf-1	1.18324	100.012	0.00183053	0.00998051	99.0252	0.00595752	0.0100383	model-iicr-2	model-cdf-2	model-pdf-2	1.18324	100.012	0.00183053	0.00998051	99.0327	0.00595707	0.0100375	model-iicr-3	model-cdf-3	model-pdf-3	1.18324	100.012	0.00183053	0.00998051	99.0684	0.00595493	0.0100339	model-iicr-4	model-cdf-4	model-pdf-4	1.18324	100.012	0.00183053	0.00998051	99.0299	0.00595724	0.0100378	model-iicr-5	model-cdf-5	model-pdf-5
1.20526	100.012	0.00205028	0.00997829	99.0087	0.00606908	0.0100388	model-iicr-1	model-cdf-1	model-pdf-1	1.20526	100.012	0.00205028	0.00997829	99.0257	0.00606804	0.0100371	model-iicr-2	model-cdf-2	model-pdf-2	1.20526	100.012	0.00205028	0.00997829	99.0333	0.00606758	0.0100363	model-iicr-3	model-cdf-3	model-pdf-3	1.20526	100.012	0.00205028	0.00997829	99.069	0.0060654	0.0100328	model-iicr-4	model-cdf-4	model-pdf-4	1.20526	100.012	0.00205028	0.00997829	99.0304	0.00606775	0.0100366	model-iicr-5	model-cdf-5	model-pdf-5
1.22769	100.012	0.00227407	0.00997603	99.0092	0.00618166	0.0100376	model-iicr-1	model-cdf-1	model-pdf-1	1.22769	100.012	0.00227407	0.00997603	99.0263	0.0061806	0.0100359	model-iicr-2	model-cdf-2	model-pdf-2	1.22769	100.012	0.00227407	0.00997603	99.0338	0.00618013	0.0100352	model-iicr-3	model-cdf-3	model-pdf-3	1.22769	100.012	0.00227407	0.00997603	99.0695	0.00617791	0.0100316	model-iicr-4	model-cdf-4	model-pdf-4	1.22769	100.012	0.00227407	0.00997603	99.031	0.00618031	0.0100354	model-iicr-5	model-cdf-5	model-pdf-5
1.25054	100.013	0.00250197	0.00997373	99.0098	0.00629632	0.0100364	model-iicr-1	model-cdf-1	model-pdf-1	1.25054	100.013	0.00250197	0.00997373	99.0269	0.00629524	0.0100347	model-iicr-2	model-cdf-2	model-pdf-2	1.25054	100.013	0.00250197	0.00997373	99.0344	0.00629476	0.0100339	model-iicr-3	model-cdf-3	model-pdf-3	1.25054	100.013	0.00250197	0.00997373	99.0701	0.0062925	0.0100303	model-iicr-4	model-cdf-4	model-pdf-4	1.25054	100.013	0.00250197	0.00997373	99.0315	0.00629494	0.0100342	model-iicr-5	model-cdf-5	model-pdf-5
1.27381	100.013	0.00273406	0.00997139	99.0104	0.0064131	0.0100352	model-iicr-1	model-cdf-1	model-pdf-1	1.27381	100.013	0.00273406	0.00997139	99.0275	0.006412	0.0100335	model-iicr-2	model-cdf-2	model-pdf-2	1.27381	100.013	0.00273406	0.00997139	99.035	0.00641151	0.0100327	model-iicr-3	model-cdf-3	model-pdf-3	1.27381	100.013	0.00273406	0.00997139	99.0707	0.00640921	0.0100291	model-iicr-4	model-cdf-4	model-pdf-4	1.27381	100.013	0.00273406	0.00997139	99.0321	0.0064117	0.010033	model-iicr-5	model-cdf-5	model-pdf-5
1.29752	100.013	0.00297041	0.009969	99.011	0.00653204	0.0100339	model-iicr-1	model-cdf-1	model-pdf-1	1.29752	100.013	0.00297041	0.009969	99.0281	0.00653092	0.0100322	model-iicr-2	model-cdf-2	model-pdf-2	1.29752	100.013	0.00297041	0.009969	99.0356	0.00653042	0.0100314	model-iicr-3	model-cdf-3	model-pdf-3	1.29752	100.013	0.00297041	0.009969	99.0713	0.00652808	0.0100278	model-iicr-4	model-cdf-4	model-pdf-4	1.29752	100.013	0.00297041	0.009969	99.0327	0.00653061	0.0100317	model-iicr-5	model-cdf-5	model-pdf-5
1.32166	100.013	0.0032111	0.00996657	99.0116	0.00665318	0.0100326	model-iicr-1	model-cdf-1	model-pdf-1	1.32166	100.013	0.0032111	0.00996657	99.0287	0.00665203	0.0100309	model-iicr-2	model-cdf-2	model-pdf-2	1.32166	100.013	0.0032111	0.00996657	99.0362	0.00665153	0.0100302	model-iicr-3	model-cdf-3	model-pdf-3	1.32166	100.013	0.0032111	0.00996657	99.0719	0.00664914	0.0100266	model-iicr-4	model-cdf-4	model-pdf-4	1.32166	100.013	0.0032111	0.00996657	99.0333	0.00665172	0.0100304	model-iicr-5	model-cdf-5	model-pdf-5
1.34626	100.014	0.00345621	0.00996409	99.0122	0.00677655	0.0100313	model-iicr-1	model-cdf-1	model-pdf-1	1.34626	100.014	0.00345621	0.00996409	99.0293	0.00677539	0.0100296	model-iicr-2	model-cdf-2	model-pdf-2	1.34626	100.014	0.00345621	0.00996409	99.0368	0.00677487	0.0100288	model-iicr-3	model-cdf-3	model-pdf-3	1.34626	100.014	0.00345621	0.00996409	99.0725	0.00677244	0.0100253	model-iicr-4	model-cdf-4	model-pdf-4	1.34626	100.014	0.00345621	0.00996409	99.034	0.00677507	0.0100291	model-iicr-5	model-cdf-5	model-pdf-5
1.37131	100.014	0.00370582	0.00996157	99.0128	0.00690221	0.01003	model-iicr-1	model-cdf-1	model-pdf-1	1.37131	100.014	0.00370582	0.00996157	99.0299	0.00690102	0.0100283	model-iicr-2	model-cdf-2	model-pdf-2	1.37131	100.014	0.00370582	0.00996157	99.0375	0.0069005	0.0100275	model-iicr-3	model-cdf-3	model-pdf-3	1.37131	100.014	0.00370582	0.00996157	99.0731	0.00689802	0.0100239	model-iicr-4	model-cdf-4	model-pdf-4	1.37131	100.014	0.00370582	0.00996157	99.0346	0.0069007	0.0100278	model-iicr-5	model-cdf-5	model-pdf-5
1.39684	100.014	0.00396001	0.009959	99.0135	0.00703018	0.0100286	model-iicr-1	model-cdf-1	model-pdf-1	1.39684	100.014	0.00396001	0.009959	99.0306	0.00702898	0.0100269	model-iicr-2	model-cdf-2	model-pdf-2	1.39684	100.014	0.00396001	0.009959	99.0381	0.00702844	0.0100262	model-iicr-3	model-cdf-3	model-pdf-3	1.39684	100.014	0.00396001	0.009959	99.0738	0.00702592	0.0100226	model-iicr-4	model-cdf-4	model-pdf-4	1.39684	100.014	0.00396001	0.009959	99.0352	0.00702865	0.0100264	model-iicr-5	model-cdf-5	model-pdf-5
1.42283	100.014	0.00421887	0.00995639	99.0141	0.00716052	0.0100273	model-iicr-1	model-cdf-1	model-pdf-1	1.42283	100.014	0.00421887	0.00995639	99.0312	0.00715929	0.0100255	model-iicr-2	model-cdf-2	model-pdf-2	1.42283	100.014	0.00421887	0.00995639	99.0388	0.00715875	0.0100248	model-iicr-3	model-cdf-3	model-pdf-3	1.42283	100.014	0.00421887	0.00995639	99.0744	0.00715618	0.0100212	model-iicr-4	model-cdf-4	model-pdf-4	1.42283	100.014	0.00421887	0.00995639	99.0359	0.00715896	0.0100251	model-iicr-5	model-cdf-5	model-pdf-5
