time-1,1,1.00231,1.02096,1.03996,1.05931,1.07903,1.09911,1.11956,1.1404,1.16162,1.18324,1.20526,1.22769,1.25054,1.27381,1.29752,1.32166,1.34626,1.37131,1.39684,1.42283,1.44931,1.47628,1.50376,1.53174,1.56025,1.58928,1.61886,1.64899,1.67967,1.71093,1.74277,1.77521,1.80824,1.8419,1.87617,1.91109,1.94666,1.98288,2.01979,2.05737,2.09566,2.13466,2.17439,2.21486,2.25607,2.29806,2.34083,2.38439,2.42876,2.47396,2.52,2.5669,2.61467,2.66333,2.7129,2.76339,2.81481,2.8672,2.92056,2.97491,3.03027,3.08666,3.14411,3.20262,3.26222,3.32293,3.38477,3.44776,3.51193,3.57729,3.64386,3.71167,3.78075,3.85111,3.92278,3.99578,4.07014,4.14589,4.22304,4.30164,4.38169,4.46323,4.5463,4.6309,4.71708,4.80487,4.89429,4.98537,5.07815,5.17266,5.26892,5.36698,5.46686,5.5686,5.67223,5.77779,5.88532,5.99484,6.10641,6.22005,6.3358,6.45372,6.57382,6.69616,6.82078,6.94771,7.07701,7.20872,7.34287,7.47952,7.61872,7.7605,7.90493,8.05204,8.20189,8.35453,8.51001,8.66838,8.8297,8.99402,9.1614,9.3319,9.50557,9.68247,9.86266,10.0462,10.2332,10.4236,10.6176,10.8152,11.0165,11.2215,11.4303,11.643,11.8597,12.0804,12.3052,12.5342,12.7675,13.0051,13.2471,13.4937,13.7448,14.0006,14.2611,14.5265,14.7969,15.0723,15.3528,15.6385,15.9295,16.226,16.5279,16.8355,17.1488,17.468,17.793,18.1242,18.4615,18.805,19.155,19.5115,19.8746,20.2445,20.6212,21.005,21.3959,21.7941,22.1997,22.6128,23.0336,23.4623,23.8989,24.3437,24.7967,25.2582,25.7283,26.2071,26.6948,27.1916,27.6976,28.2131,28.7381,29.2729,29.8177,30.3726,30.9379,31.5136,32.1001,32.6975,33.306,33.9258,34.5572,35.2003,35.8554,36.5227,37.2024,37.8947,38.5999,39.3183,40.05,40.7953,41.5546,42.3279,43.1156,43.918,44.7353,45.5679,46.4159,47.2797,48.1596,49.0558,49.9688,50.8987,51.8459,52.8108,53.7936,54.7947,55.8145,56.8532,57.9112,58.989,60.0868,61.205,62.344,63.5043,64.6861,65.8899,67.1161,68.3652,69.6374,70.9334,72.2535,73.5981,74.9678,76.363,77.7841,79.2317,80.7062,82.2082,83.7381,85.2964,86.8838,88.5007,90.1478,91.8254,93.5343,95.275,97.0481,98.8542,100.694,102.568,104.477,106.421,108.401,110.419,112.474,114.567,116.699,118.871,121.083,123.336,125.632,127.97,130.351,132.777,135.248,137.765,140.329,142.94,145.601,148.31,151.07,153.882,156.746,159.663,162.634,165.661,168.744,171.884,175.083,178.341,181.66,185.041,188.484,191.992,195.565,199.205,202.912,206.688,210.535,214.453,218.444,222.509,226.65,230.868,235.164,239.541,243.999,248.539,253.165,257.876,262.675,267.564,272.543,277.615,282.782,288.044,293.405,298.865,304.427,310.093,315.864,321.742,327.729,333.829,340.041,346.369,352.815,359.381,366.07,372.882,379.822,386.89,394.09,401.424,408.895,416.504,424.256,432.151,440.194,448.386,456.73,465.23,473.888,482.707,491.69,500.841,510.162,519.656,529.327,539.177,549.212,559.433,569.844,580.449,591.251,602.254,613.462,624.879,636.508,648.353,660.419,672.71,685.229,697.981,710.971,724.202,737.68,751.408,765.392,779.636,794.145,808.924,823.979,839.313,854.933,870.843,887.05,903.558,920.373,937.502,954.949,972.72,990.823,1009.26,1028.04,1047.18,1066.66,1086.52,1106.74,1127.33,1148.31,1169.68,1191.45,1213.62,1236.21,1259.22,1282.65,1306.52,1330.83,1355.6,1380.83,1406.53,1432.7,1459.37,1486.52,1514.19,1542.37,1571.07,1600.31,1630.09,1660.43,1691.33,1722.81,1754.87,1787.53,1820.79,1854.68,1889.19,1924.35,1960.16,1996.64,2033.8,2071.65,2110.2,2149.47,2189.48,2230.22,2271.73,2314.01,2357.07,2400.93,2445.62,2491.13,2537.49,2584.71,2632.82,2681.81,2731.72,2782.56,2834.34,2887.09,2940.82,2995.55,3051.3,3108.08,3165.92,3224.84,3284.86,3345.99,3408.26,3471.69,3536.3,3602.11,3669.14,3737.43,3806.98,3877.83,3950,4023.51,4098.38,4174.66,4252.35,4331.48,4412.09,4494.2,4577.84,4663.03,4749.81,4838.21,4928.25,5019.97,5113.39,5208.55,5305.48,5404.22,5504.79,5607.23,5711.59,5817.88,5926.15,6036.44,6148.78,6263.21,6379.77,6498.5,6619.43,6742.62,6868.1,6995.92,7126.12,7258.73,7393.82,7531.42,7671.58,7814.35,7959.78,8107.91,8258.8,8412.5,8569.06,8728.53,8890.97,9056.43,9224.97,9396.65,9571.52,9749.65,9931.09,10115.9,10304.2,10495.9,10691.3,10890.2,11092.9,11299.3,11509.6,11723.8,11942,12164.2,12390.6,12621.2,12856.1,13095.4,13339.1,13587.3,13840.2,14097.7,14360.1,14627.3,14899.6,15176.8,15459.3,15747,16040,16338.5,16642.6,16952.3,17267.8,17589.2,17916.5,18249.9,18589.6,18935.5,19287.9,19646.9,20012.5,20384.9,20764.3,21150.7,21544.3,21945.3,22353.7,22769.7,23193.5,23625.1,24064.8,24512.6,24968.8,25433.5,25906.8,26388.9,26880,27380.3,27889.8,28408.8,28937.5,29476.1,30024.6,30583.4,31152.5,31732.3,32322.8,32924.4,33537.1,34161.2,34797,35444.6,36104.2,36776.1,37460.5,38157.6,38867.8,39591.1,40327.9,41078.4,41842.9,42621.6,43414.8,44222.7,45045.7,45884,46738,47607.8,48493.7,49396.2,50315.5,51251.9,52205.7,53177.2,54166.9,55174.9,56201.7,57247.7,58313.1,59398.3,60503.7,61629.7,62776.6,63944.9,65134.9,66347.1,67581.8,68839.5,70120.6,71425.6,72754.8,74108.8,75488,76892.8,78323.8,79781.4,81266.2,82778.6,84319.1,85888.3,87486.7,89114.8,90773.3,92462.6,94183.3,95936.1,97721.5,99540.1,101393,103279,105202,107159,109154,111185,113254,115362,117509,119696,121923,124192,126503,128858,131256,133698,136187,138721,141303,143932,146611,149339,152119,154950,157833,160770,163762,166810,169914,173077,176298,179578,182920,186325,189792,193324,196922,200587,204320,208122,211995,215941,219959,224053,228222,232470,236796,241203,245692,250264,254921,259666,264498,269420,274434,279542,284744,290043,295441,300939,306540,312244,318055,323974,330003,336145,342401,348773,355263,361875,368610,375469,382457,389575,396825,404210,411732,419394,427199,435150,443248,451497,459899,468458,477176,486056,495102,504316,513701,523261,532999,542919,553022,563314,573798,584476,595353,606433,617719,629215,640924,652852,665002,677378,689984,702824,715904,729227,742798,756622,770703,785046,799655,814537,829696,845137,860865,876886,893205,909827,926759,944006,961575,979470,997698,1.01627e+06,1.03518e+06,1.05444e+06,1.07407e+06,1.09405e+06,1.11442e+06,1.13515e+06,1.15628e+06,1.1778e+06,1.19972e+06,1.22204e+06,1.24479e+06,1.26795e+06,1.29155e+06,1.31559e+06,1.34007e+06,1.36501e+06,1.39041e+06,1.41629e+06,1.44264e+06,1.46949e+06,1.49684e+06,1.5247e+06,1.55307e+06,1.58197e+06,1.61141e+06,1.6414e+06,1.67195e+06,1.70307e+06,1.73476e+06,1.76704e+06,1.79993e+06,1.83343e+06,1.86755e+06,1.9023e+06,1.9377e+06,1.97376e+06,2.0105e+06,2.04791e+06,2.08602e+06,2.12485e+06,2.16439e+06,2.20467e+06,2.2457e+06,2.28749e+06,2.33006e+06,2.37342e+06,2.41759e+06,2.46259e+06,2.50842e+06,2.5551e+06,2.60265e+06,2.65108e+06,2.70042e+06,2.75068e+06,2.80187e+06,2.85401e+06,2.90712e+06,2.96123e+06,3.01633e+06,3.07247e+06,3.12965e+06,3.18789e+06,3.24722e+06,3.30765e+06,3.36921e+06,3.43191e+06,3.49578e+06,3.56083e+06,3.6271e+06,3.6946e+06,3.76336e+06,3.8334e+06,3.90474e+06,3.9774e+06,4.05142e+06,4.12682e+06,4.20362e+06,4.28185e+06,4.36154e+06,4.44271e+06,4.52539e+06,4.6096e+06,4.69539e+06,4.78277e+06,4.87178e+06,4.96244e+06,5.0548e+06,5.14887e+06,5.24469e+06,5.34229e+06,5.44171e+06,5.54299e+06,5.64614e+06,5.75122e+06,5.85825e+06,5.96727e+06,6.07832e+06,6.19144e+06,6.30667e+06,6.42403e+06,6.54359e+06,6.66536e+06,6.78941e+06,6.91576e+06,7.04446e+06,7.17556e+06,7.3091e+06,7.44512e+06,7.58368e+06,7.72481e+06,7.86857e+06,8.01501e+06,8.16417e+06,8.3161e+06,8.47087e+06,8.62851e+06,8.78909e+06,8.95266e+06,9.11927e+06,9.28898e+06,9.46185e+06,9.63793e+06,9.8173e+06,1e+07
source-iicr-1,100.706,100.719,100.732,100.746,100.76,100.774,100.789,100.804,100.819,100.834,100.849,100.865,100.882,100.898,100.915,100.932,100.949,100.967,100.985,101.004,101.023,101.042,101.061,101.081,101.101,101.122,101.143,101.164,101.186,101.208,101.231,101.254,101.278,101.302,101.326,101.351,101.376,101.402,101.428,101.455,101.483,101.51,101.539,101.568,101.597,101.627,101.658,101.689,101.721,101.753,101.786,101.82,101.854,101.889,101.924,101.96,101.997,102.035,102.073,102.112,102.152,102.193,102.234,102.276,102.319,102.363,102.407,102.453,102.499,102.546,102.595,102.644,102.694,102.745,102.796,102.849,102.903,102.958,103.014,103.071,103.13,103.189,103.249,103.311,103.374,103.438,103.503,103.57,103.638,103.707,103.777,103.849,103.922,103.997,104.073,104.151,104.23,104.311,104.393,104.477,104.562,104.649,104.738,104.829,104.921,105.016,105.112,105.21,105.31,105.412,105.515,105.621,105.729,105.84,105.952,106.067,106.184,106.303,106.424,106.548,106.675,106.804,106.935,107.07,107.207,107.346,107.489,107.634,107.783,107.934,108.088,108.246,108.406,108.57,108.738,108.908,109.083,109.26,109.442,109.627,109.816,110.009,110.205,110.406,110.611,110.821,111.034,111.252,111.475,111.702,111.934,112.171,112.413,112.659,112.912,113.169,113.432,113.7,113.974,114.254,114.54,114.832,115.131,115.435,115.747,116.065,116.389,116.721,117.06,117.407,117.761,118.123,118.492,118.87,119.256,119.651,120.054,120.467,120.888,121.319,121.76,122.21,122.671,123.142,123.624,124.116,124.62,125.135,125.662,126.201,126.753,127.317,127.894,128.485,129.089,129.707,130.34,130.988,131.651,132.33,133.024,133.735,134.464,135.209,135.972,136.754,137.554,138.374,139.214,140.074,140.955,141.858,142.782,143.73,144.701,145.696,146.715,147.76,148.831,149.929,151.054,152.208,153.39,154.603,155.846,157.121,158.428,159.769,161.144,162.555,164.001,165.485,167.007,168.569,170.171,171.815,173.501,175.231,177.007,178.829,180.698,182.616,184.585,186.605,188.679,190.806,192.99,195.231,197.53,199.89,202.312,204.797,207.348,209.965,212.65,215.405,218.232,221.132,224.107,227.159,230.289,233.5,236.792,240.167,243.628,247.176,250.812,254.539,258.357,262.269,266.276,270.379,274.58,278.88,283.281,287.785,292.391,297.101,301.917,306.839,311.868,317.004,322.249,327.603,333.066,338.639,344.321,350.113,356.014,362.024,368.142,374.368,380.702,387.142,393.686,400.335,407.086,413.939,420.89,427.94,435.085,442.324,449.654,457.074,464.582,472.174,479.848,487.603,495.435,503.343,511.323,519.373,527.49,535.673,543.918,552.224,560.588,569.008,577.482,586.008,594.583,603.206,611.876,620.59,629.348,638.147,646.987,655.867,664.785,673.74,682.733,691.761,700.825,709.924,719.058,728.227,737.43,746.668,755.94,765.247,774.589,783.966,793.379,802.828,812.314,821.838,831.399,841,850.64,860.322,870.045,879.812,889.622,899.479,909.383,919.335,929.337,939.391,949.499,959.661,969.882,980.161,990.502,1000.91,1011.38,1021.91,1032.52,1043.2,1053.96,1064.8,1075.71,1086.71,1097.8,1108.97,1120.24,1131.6,1143.05,1154.61,1166.27,1178.04,1189.91,1201.9,1214,1226.22,1238.56,1251.02,1263.6,1276.31,1289.16,1302.13,1315.24,1328.49,1341.87,1355.4,1369.07,1382.88,1396.83,1410.93,1425.18,1439.58,1454.12,1468.82,1483.66,1498.64,1513.78,1529.06,1544.49,1560.06,1575.77,1591.62,1607.61,1623.73,1639.98,1656.35,1672.84,1689.45,1706.17,1722.99,1739.91,1756.92,1774.01,1791.17,1808.4,1825.68,1843,1860.36,1877.73,1895.12,1912.5,1929.86,1947.2,1964.49,1981.72,1998.87,2015.93,2032.89,2049.72,2066.41,2082.95,2099.31,2115.49,2131.45,2147.19,2162.7,2177.94,2192.92,2207.61,2222,2236.07,2249.82,2263.23,2276.28,2288.98,2301.3,2313.24,2324.8,2335.97,2346.74,2357.11,2367.08,2376.65,2385.81,2394.58,2402.94,2410.91,2418.49,2425.68,2432.5,2438.95,2445.04,2450.77,2456.16,2461.23,2465.97,2470.4,2474.53,2478.39,2481.96,2485.28,2488.35,2491.19,2493.8,2496.2,2498.41,2500.43,2502.27,2503.95,2505.48,2506.87,2508.13,2509.26,2510.28,2511.2,2512.02,2512.76,2513.42,2514,2514.52,2514.98,2515.39,2515.75,2516.06,2516.34,2516.58,2516.79,2516.97,2517.12,2517.26,2517.38,2517.48,2517.56,2517.63,2517.7,2517.75,2517.79,2517.83,2517.86,2517.89,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518
source-cdf-1,0.00992991,2.2912e-05,0.000208078,0.000396629,0.000588626,0.000784131,0.000983207,0.00118592,0.00139233,0.0016025,0.00181651,0.00203442,0.00225631,0.00248223,0.00271227,0.00294649,0.00318498,0.0034278,0.00367504,0.00392677,0.00418307,0.00444403,0.00470972,0.00498023,0.00525564,0.00553605,0.00582153,0.00611218,0.00640809,0.00670935,0.00701605,0.0073283,0.00764618,0.00796979,0.00829925,0.00863463,0.00897606,0.00932364,0.00967747,0.0100377,0.0104043,0.0107776,0.0111575,0.0115442,0.0119379,0.0123386,0.0127465,0.0131617,0.0135843,0.0140145,0.0144523,0.0148979,0.0153515,0.0158131,0.0162829,0.0167611,0.0172477,0.017743,0.0182471,0.0187601,0.0192821,0.0198134,0.020354,0.0209042,0.0214641,0.0220338,0.0226135,0.0232034,0.0238037,0.0244144,0.0250359,0.0256682,0.0263115,0.026966,0.027632,0.0283095,0.0289988,0.0297001,0.0304134,0.0311392,0.0318774,0.0326284,0.0333924,0.0341694,0.0349598,0.0357638,0.0365815,0.0374132,0.0382591,0.0391194,0.0399943,0.0408841,0.041789,0.0427092,0.0436449,0.0445963,0.0455638,0.0465476,0.0475478,0.0485647,0.0495986,0.0506497,0.0517183,0.0528046,0.0539089,0.0550314,0.0561724,0.0573322,0.058511,0.059709,0.0609266,0.0621639,0.0634214,0.0646992,0.0659976,0.067317,0.0686575,0.0700194,0.0714031,0.0728088,0.0742368,0.0756874,0.0771608,0.0786574,0.0801774,0.0817211,0.0832889,0.0848809,0.0864975,0.088139,0.0898056,0.0914977,0.0932155,0.0949593,0.0967295,0.0985262,0.10035,0.102201,0.104079,0.105985,0.107919,0.109881,0.111872,0.113891,0.11594,0.118018,0.120126,0.122263,0.124431,0.126629,0.128858,0.131118,0.133408,0.135731,0.138084,0.14047,0.142888,0.145338,0.14782,0.150335,0.152883,0.155464,0.158079,0.160726,0.163407,0.166122,0.168871,0.171654,0.174471,0.177322,0.180208,0.183127,0.186082,0.189071,0.192094,0.195153,0.198246,0.201373,0.204536,0.207733,0.210965,0.214231,0.217532,0.220868,0.224238,0.227642,0.23108,0.234553,0.238059,0.2416,0.245173,0.24878,0.252421,0.256094,0.259799,0.263537,0.267307,0.271108,0.274941,0.278805,0.282699,0.286623,0.290577,0.294561,0.298573,0.302613,0.306681,0.310776,0.314898,0.319046,0.323219,0.327417,0.33164,0.335886,0.340154,0.344445,0.348757,0.35309,0.357442,0.361814,0.366203,0.370611,0.375034,0.379474,0.383928,0.388396,0.392877,0.39737,0.401875,0.406389,0.410913,0.415445,0.419984,0.42453,0.429081,0.433636,0.438194,0.442754,0.447316,0.451877,0.456438,0.460997,0.465553,0.470104,0.474651,0.479192,0.483725,0.48825,0.492766,0.497273,0.501767,0.50625,0.51072,0.515176,0.519617,0.524041,0.52845,0.53284,0.537212,0.541565,0.545897,0.550209,0.554499,0.558766,0.563011,0.567231,0.571427,0.575598,0.579744,0.583863,0.587955,0.59202,0.596057,0.600066,0.604047,0.607998,0.611921,0.615814,0.619677,0.62351,0.627312,0.631085,0.634827,0.638538,0.642219,0.645869,0.649488,0.653077,0.656635,0.660162,0.66366,0.667127,0.670564,0.673971,0.677348,0.680696,0.684015,0.687305,0.690567,0.6938,0.697006,0.700184,0.703335,0.706459,0.709556,0.712628,0.715674,0.718695,0.721691,0.724662,0.72761,0.730534,0.733435,0.736314,0.73917,0.742004,0.744817,0.747608,0.750379,0.75313,0.755861,0.758573,0.761265,0.763938,0.766593,0.76923,0.771849,0.774451,0.777035,0.779603,0.782154,0.784688,0.787207,0.789709,0.792196,0.794668,0.797124,0.799565,0.801992,0.804404,0.806801,0.809184,0.811552,0.813907,0.816248,0.818574,0.820887,0.823186,0.825471,0.827743,0.830001,0.832246,0.834477,0.836695,0.838899,0.84109,0.843267,0.845431,0.847581,0.849718,0.851842,0.853951,0.856048,0.85813,0.860199,0.862254,0.864295,0.866322,0.868335,0.870334,0.872319,0.874289,0.876245,0.878187,0.880114,0.882026,0.883923,0.885806,0.887673,0.889525,0.891362,0.893183,0.894989,0.896779,0.898554,0.900313,0.902055,0.903782,0.905492,0.907186,0.908864,0.910525,0.912169,0.913797,0.915408,0.917002,0.918579,0.920139,0.921682,0.923208,0.924716,0.926208,0.927681,0.929138,0.930577,0.931998,0.933402,0.934789,0.936158,0.93751,0.938844,0.94016,0.941459,0.94274,0.944005,0.945251,0.94648,0.947692,0.948887,0.950064,0.951225,0.952368,0.953494,0.954603,0.955696,0.956772,0.957831,0.958873,0.959899,0.960909,0.961903,0.96288,0.963842,0.964787,0.965717,0.966632,0.967531,0.968415,0.969283,0.970136,0.970975,0.971799,0.972608,0.973402,0.974182,0.974948,0.9757,0.976438,0.977162,0.977872,0.978568,0.979251,0.979921,0.980577,0.98122,0.98185,0.982467,0.983072,0.983663,0.984242,0.984808,0.985361,0.985903,0.986431,0.986948,0.987452,0.987945,0.988425,0.988893,0.989349,0.989794,0.990227,0.990648,0.991057,0.991455,0.991841,0.992217,0.99258,0.992933,0.993275,0.993605,0.993925,0.994234,0.994532,0.99482,0.995097,0.995364,0.995621,0.995868,0.996105,0.996332,0.99655,0.996759,0.996958,0.997148,0.99733,0.997503,0.997668,0.997825,0.997973,0.998114,0.998248,0.998374,0.998494,0.998606,0.998712,0.998812,0.998905,0.998993,0.999075,0.999152,0.999224,0.99929,0.999352,0.99941,0.999464,0.999513,0.999559,0.999601,0.99964,0.999675,0.999708,0.999738,0.999765,0.99979,0.999813,0.999833,0.999852,0.999869,0.999884,0.999898,0.99991,0.999921,0.999931,0.999939,0.999947,0.999954,0.99996,0.999966,0.99997,0.999974,0.999978,0.999981,0.999984,0.999986,0.999988,0.99999,0.999992,0.999993,0.999994,0.999995,0.999996,0.999997,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
