time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.005	0.00999945	0.00989946	9999.43	5.00017e-05	0.000100001	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.005	0.00999945	0.00989946	9998.78	5.00049e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.005	0.00999945	0.00989946	9999.78	4.99999e-05	9.99972e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.005	0.00999945	0.00989946	9995.57	5.0021e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.005	0.00999945	0.00989946	9994.59	5.00259e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.006	2.30739e-05	0.00999921	9999.43	5.01171e-05	0.000100001	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.006	2.30739e-05	0.00999921	9998.78	5.01203e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.006	2.30739e-05	0.00999921	9999.78	5.01153e-05	9.99972e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.006	2.30739e-05	0.00999921	9995.57	5.01364e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.006	2.30739e-05	0.00999921	9994.59	5.01413e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.006	0.000209573	0.00999734	9999.43	5.10497e-05	0.000100001	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.006	0.000209573	0.00999734	9998.78	5.1053e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.006	0.000209573	0.00999734	9999.78	5.1048e-05	9.99971e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.006	0.000209573	0.00999734	9995.58	5.10694e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.006	0.000209573	0.00999734	9994.6	5.10744e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.006	0.000399507	0.00999543	9999.43	5.19997e-05	0.0001	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.006	0.000399507	0.00999543	9998.78	5.20031e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.006	0.000399507	0.00999543	9999.78	5.19979e-05	9.9997e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.006	0.000399507	0.00999543	9995.58	5.20198e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.006	0.000399507	0.00999543	9994.6	5.20249e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.006	0.000592938	0.00999348	9999.43	5.29674e-05	0.0001	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.006	0.000592938	0.00999348	9998.78	5.29709e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.006	0.000592938	0.00999348	9999.78	5.29656e-05	9.99969e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.006	0.000592938	0.00999348	9995.58	5.29879e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.006	0.000592938	0.00999348	9994.6	5.29931e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.006	0.00078993	0.0099915	9999.44	5.39531e-05	0.0001	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.006	0.00078993	0.0099915	9998.78	5.39567e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.006	0.00078993	0.0099915	9999.78	5.39513e-05	9.99968e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.006	0.00078993	0.0099915	9995.58	5.3974e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.006	0.00078993	0.0099915	9994.6	5.39792e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.006	0.000990548	0.00998948	9999.44	5.49572e-05	0.0001	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.006	0.000990548	0.00998948	9998.78	5.49608e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.006	0.000990548	0.00998948	9999.78	5.49553e-05	9.99967e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.006	0.000990548	0.00998948	9995.58	5.49784e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.006	0.000990548	0.00998948	9994.6	5.49838e-05	0.000100049	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.006	0.00119486	0.00998743	9999.44	5.59799e-05	0.0001	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.006	0.00119486	0.00998743	9998.78	5.59836e-05	0.000100007	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.006	0.00119486	0.00998743	9999.78	5.5978e-05	9.99966e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.006	0.00119486	0.00998743	9995.58	5.60015e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.006	0.00119486	0.00998743	9994.6	5.6007e-05	0.000100048	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.006	0.00140293	0.00998534	9999.44	5.70217e-05	9.99999e-05	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.006	0.00140293	0.00998534	9998.78	5.70254e-05	0.000100006	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.006	0.00140293	0.00998534	9999.78	5.70197e-05	9.99965e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.006	0.00140293	0.00998534	9995.58	5.70437e-05	0.000100039	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.006	0.00140293	0.00998534	9994.6	5.70493e-05	0.000100048	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.006	0.00161482	0.00998321	9999.44	5.80828e-05	9.99998e-05	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.006	0.00161482	0.00998321	9998.78	5.80866e-05	0.000100006	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.006	0.00161482	0.00998321	9999.78	5.80808e-05	9.99964e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.006	0.00161482	0.00998321	9995.58	5.81052e-05	0.000100038	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.006	0.00161482	0.00998321	9994.6	5.81109e-05	0.000100048	model-iicr-5	model-cdf-5	model-pdf-5
1.18324	100.007	0.00183062	0.00998104	9999.44	5.91637e-05	9.99997e-05	model-iicr-1	model-cdf-1	model-pdf-1	1.18324	100.007	0.00183062	0.00998104	9998.79	5.91676e-05	0.000100006	model-iicr-2	model-cdf-2	model-pdf-2	1.18324	100.007	0.00183062	0.00998104	9999.78	5.91617e-05	9.99962e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.18324	100.007	0.00183062	0.00998104	9995.58	5.91866e-05	0.000100038	model-iicr-4	model-cdf-4	model-pdf-4	1.18324	100.007	0.00183062	0.00998104	9994.6	5.91924e-05	0.000100048	model-iicr-5	model-cdf-5	model-pdf-5
1.20526	100.007	0.00205038	0.00997883	9999.44	6.02647e-05	9.99996e-05	model-iicr-1	model-cdf-1	model-pdf-1	1.20526	100.007	0.00205038	0.00997883	9998.79	6.02687e-05	0.000100006	model-iicr-2	model-cdf-2	model-pdf-2	1.20526	100.007	0.00205038	0.00997883	9999.78	6.02627e-05	9.99961e-05	model-iicr-3	model-cdf-3	model-pdf-3	1.20526	100.007	0.00205038	0.00997883	9995.58	6.0288e-05	0.000100038	model-iicr-4	model-cdf-4	model-pdf-4	1.20526	100.007	0.00205038	0.00997883	9994.6	6.02939e-05	0.000100048	model-iicr-5	model-cdf-5	model-pdf-5
