time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.053	0.00999472	0.00989482	859.184	0.000581807	0.00116322	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.053	0.00999472	0.00989482	832.618	0.000600365	0.00120031	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.053	0.00999472	0.00989482	837.138	0.000597124	0.00119383	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.053	0.00999472	0.00989482	838.097	0.000596441	0.00119247	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.053	0.00999472	0.00989482	835.416	0.000598355	0.00119629	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.054	2.30629e-05	0.00999439	859.184	0.00058315	0.00116322	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.054	2.30629e-05	0.00999439	832.618	0.00060175	0.00120031	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.054	2.30629e-05	0.00999439	837.138	0.000598502	0.00119383	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.054	2.30629e-05	0.00999439	838.098	0.000597817	0.00119247	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.054	2.30629e-05	0.00999439	835.416	0.000599735	0.00119629	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.055	0.000209471	0.00999243	859.185	0.000593998	0.0011632	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.055	0.000209471	0.00999243	832.619	0.000612945	0.00120029	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.055	0.000209471	0.00999243	837.14	0.000609636	0.00119382	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.055	0.000209471	0.00999243	838.099	0.000608938	0.00119245	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.055	0.000209471	0.00999243	835.418	0.000610892	0.00119627	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.056	0.000399311	0.00999043	859.187	0.000605049	0.00116319	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.056	0.000399311	0.00999043	832.621	0.000624348	0.00120028	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.056	0.000399311	0.00999043	837.141	0.000620977	0.0011938	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.056	0.000399311	0.00999043	838.101	0.000620267	0.00119243	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.056	0.000399311	0.00999043	835.419	0.000622257	0.00119626	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.057	0.000592644	0.00998839	859.189	0.000616305	0.00116317	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.057	0.000592644	0.00998839	832.623	0.000635963	0.00120026	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.057	0.000592644	0.00998839	837.143	0.00063253	0.00119378	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.057	0.000592644	0.00998839	838.102	0.000631806	0.00119242	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.057	0.000592644	0.00998839	835.421	0.000633833	0.00119624	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.058	0.000789535	0.00998632	859.19	0.00062777	0.00116316	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.058	0.000789535	0.00998632	832.624	0.000647793	0.00120024	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.058	0.000789535	0.00998632	837.145	0.000644297	0.00119377	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.058	0.000789535	0.00998632	838.104	0.000643559	0.0011924	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.058	0.000789535	0.00998632	835.423	0.000645624	0.00119623	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.059	0.000990048	0.0099842	859.192	0.000639449	0.00116314	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.059	0.000990048	0.0099842	832.626	0.000659844	0.00120023	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.059	0.000990048	0.0099842	837.146	0.000656282	0.00119375	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.059	0.000990048	0.0099842	838.106	0.000655532	0.00119238	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.059	0.000990048	0.0099842	835.424	0.000657635	0.00119621	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.06	0.00119425	0.00998205	859.194	0.000651344	0.00116312	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.06	0.00119425	0.00998205	832.627	0.000672119	0.00120021	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.06	0.00119425	0.00998205	837.148	0.000668491	0.00119373	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.06	0.00119425	0.00998205	838.107	0.000667726	0.00119237	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.06	0.00119425	0.00998205	835.426	0.000669869	0.00119619	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.061	0.00140221	0.00997986	859.196	0.000663461	0.00116311	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.061	0.00140221	0.00997986	832.629	0.000684623	0.00120019	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.061	0.00140221	0.00997986	837.15	0.000680927	0.00119372	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.061	0.00140221	0.00997986	838.109	0.000680148	0.00119235	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.061	0.00140221	0.00997986	835.428	0.00068233	0.00119617	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.062	0.00161398	0.00997763	859.197	0.000675804	0.00116309	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.062	0.00161398	0.00997763	832.631	0.000697358	0.00120017	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.062	0.00161398	0.00997763	837.152	0.000693594	0.0011937	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.062	0.00161398	0.00997763	838.111	0.000692801	0.00119233	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.062	0.00161398	0.00997763	835.429	0.000695023	0.00119616	model-iicr-5	model-cdf-5	model-pdf-5
