SEP=,
id,d_omega,d_visual,rounds,evaluations,failed evals,duration,inf. n,inf. t0,inf. M0,inf. s0,inf. N_ref,source filename
1,376828,5.81161e+06,5,42185,0,79.034,7,0,0.34226,1,6039.59,./Generate_PSMC/sim_0772.psmc
2,376828,5.81606e+06,5,38384,0,151.028,7,0,0.344864,1,6072.99,./Generate_PSMC/sim_0772.psmc
3,376829,5.81364e+06,5,39913,0,225.906,7,0,0.341445,1,6029.11,./Generate_PSMC/sim_0772.psmc
4,376830,5.81587e+06,5,38106,0,297.368,7,0,0.346371,1,6092.26,./Generate_PSMC/sim_0772.psmc
5,376828,5.81228e+06,5,39236,0,371.035,7,0,0.342154,1,6038.23,./Generate_PSMC/sim_0772.psmc
