time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.076	0.00999242	0.00989257	100.59	0.00496009	0.009892	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.076	0.00999242	0.00989257	100.612	0.00495903	0.0098899	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.076	0.00999242	0.00989257	100.601	0.00495955	0.00989093	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.076	0.00999242	0.00989257	100.624	0.00495843	0.00988869	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.076	0.00999242	0.00989257	100.623	0.00495848	0.0098888	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.077	2.30576e-05	0.00999204	100.59	0.0049715	0.00989187	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.077	2.30576e-05	0.00999204	100.612	0.00497044	0.00988977	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.077	2.30576e-05	0.00999204	100.601	0.00497096	0.0098908	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.077	2.30576e-05	0.00999204	100.624	0.00496984	0.00988856	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.077	2.30576e-05	0.00999204	100.623	0.00496988	0.00988867	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.079	0.000209422	0.00999004	100.592	0.00506376	0.00989083	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.079	0.000209422	0.00999004	100.613	0.00506268	0.00988872	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.079	0.000209422	0.00999004	100.603	0.0050632	0.00988975	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.079	0.000209422	0.00999004	100.626	0.00506206	0.00988752	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.079	0.000209422	0.00999004	100.625	0.00506211	0.00988762	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.08	0.000399215	0.009988	100.593	0.00515772	0.00988976	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.08	0.000399215	0.009988	100.615	0.00515662	0.00988765	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.08	0.000399215	0.009988	100.604	0.00515715	0.00988868	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.08	0.000399215	0.009988	100.627	0.00515599	0.00988645	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.08	0.000399215	0.009988	100.626	0.00515604	0.00988655	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.082	0.000592501	0.00998591	100.595	0.00525341	0.00988867	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.082	0.000592501	0.00998591	100.616	0.00525229	0.00988656	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.082	0.000592501	0.00998591	100.606	0.00525284	0.00988759	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.082	0.000592501	0.00998591	100.628	0.00525165	0.00988536	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.082	0.000592501	0.00998591	100.627	0.0052517	0.00988546	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.083	0.000789343	0.0099838	100.596	0.00535088	0.00988756	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.083	0.000789343	0.0099838	100.618	0.00534974	0.00988546	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.083	0.000789343	0.0099838	100.607	0.0053503	0.00988648	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.083	0.000789343	0.0099838	100.63	0.00534909	0.00988425	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.083	0.000789343	0.0099838	100.629	0.00534914	0.00988436	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.085	0.000989805	0.00998164	100.597	0.00545015	0.00988643	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.085	0.000989805	0.00998164	100.619	0.00544899	0.00988433	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.085	0.000989805	0.00998164	100.608	0.00544956	0.00988535	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.085	0.000989805	0.00998164	100.631	0.00544832	0.00988312	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.085	0.000989805	0.00998164	100.63	0.00544838	0.00988323	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.086	0.00119395	0.00997944	100.599	0.00555126	0.00988528	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.086	0.00119395	0.00997944	100.62	0.00555007	0.00988318	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.086	0.00119395	0.00997944	100.61	0.00555065	0.00988421	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.086	0.00119395	0.00997944	100.633	0.0055494	0.00988197	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.086	0.00119395	0.00997944	100.632	0.00554945	0.00988208	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.088	0.00140185	0.0099772	100.6	0.00565423	0.00988411	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.088	0.00140185	0.0099772	100.622	0.00565303	0.00988201	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.088	0.00140185	0.0099772	100.611	0.00565361	0.00988303	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.088	0.00140185	0.0099772	100.634	0.00565234	0.0098808	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.088	0.00140185	0.0099772	100.633	0.00565239	0.00988091	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.09	0.00161358	0.00997492	100.602	0.00575911	0.00988292	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.09	0.00161358	0.00997492	100.623	0.00575788	0.00988082	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.09	0.00161358	0.00997492	100.613	0.00575848	0.00988184	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.09	0.00161358	0.00997492	100.636	0.00575718	0.00987961	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.09	0.00161358	0.00997492	100.635	0.00575724	0.00987972	model-iicr-5	model-cdf-5	model-pdf-5
