time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	101.653	0.00983739	0.00974061	143.871	0.00348486	0.00692645	model-iicr-1	model-cdf-1	model-pdf-1	1.0	101.653	0.00983739	0.00974061	143.96	0.00348271	0.00692219	model-iicr-2	model-cdf-2	model-pdf-2	1.0	101.653	0.00983739	0.00974061	143.888	0.00348445	0.00692564	model-iicr-3	model-cdf-3	model-pdf-3	1.0	101.653	0.00983739	0.00974061	143.976	0.00348231	0.00692142	model-iicr-4	model-cdf-4	model-pdf-4	1.0	101.653	0.00983739	0.00974061	143.905	0.00348404	0.00692483	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	101.684	2.26965e-05	0.00983416	143.874	0.00349285	0.00692626	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	101.684	2.26965e-05	0.00983416	143.963	0.00349069	0.006922	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	101.684	2.26965e-05	0.00983416	143.891	0.00349244	0.00692544	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	101.684	2.26965e-05	0.00983416	143.979	0.0034903	0.00692122	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	101.684	2.26965e-05	0.00983416	143.908	0.00349203	0.00692463	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	101.716	0.000206089	0.0098293	143.898	0.00355744	0.00692465	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	101.716	0.000206089	0.0098293	143.987	0.00355524	0.00692039	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	101.716	0.000206089	0.0098293	143.915	0.00355702	0.00692384	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	101.716	0.000206089	0.0098293	144.003	0.00355484	0.00691961	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	101.716	0.000206089	0.0098293	143.932	0.0035566	0.00692303	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	101.748	0.000392801	0.00982436	143.922	0.00362322	0.00692301	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	101.748	0.000392801	0.00982436	144.011	0.00362098	0.00691876	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	101.748	0.000392801	0.00982436	143.939	0.00362279	0.0069222	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	101.748	0.000392801	0.00982436	144.028	0.00362057	0.00691798	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	101.748	0.000392801	0.00982436	143.956	0.00362237	0.00692139	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	101.781	0.000582892	0.00981932	143.947	0.00369021	0.00692135	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	101.781	0.000582892	0.00981932	144.036	0.00368793	0.00691709	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	101.781	0.000582892	0.00981932	143.964	0.00368977	0.00692054	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	101.781	0.000582892	0.00981932	144.053	0.00368751	0.00691631	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	101.781	0.000582892	0.00981932	143.981	0.00368934	0.00691972	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	101.814	0.00077642	0.0098142	143.973	0.00375842	0.00691965	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	101.814	0.00077642	0.0098142	144.062	0.0037561	0.0069154	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	101.814	0.00077642	0.0098142	143.99	0.00375798	0.00691884	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	101.814	0.00077642	0.0098142	144.078	0.00375567	0.00691462	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	101.814	0.00077642	0.0098142	144.007	0.00375754	0.00691803	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	101.848	0.000973445	0.00980898	143.999	0.00382789	0.00691792	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	101.848	0.000973445	0.00980898	144.088	0.00382552	0.00691367	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	101.848	0.000973445	0.00980898	144.016	0.00382744	0.00691711	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	101.848	0.000973445	0.00980898	144.104	0.00382509	0.00691289	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	101.848	0.000973445	0.00980898	144.033	0.00382699	0.0069163	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	101.883	0.00117403	0.00980367	144.025	0.00389863	0.00691616	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	101.883	0.00117403	0.00980367	144.114	0.00389622	0.00691191	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	101.883	0.00117403	0.00980367	144.042	0.00389817	0.00691535	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	101.883	0.00117403	0.00980367	144.13	0.00389578	0.00691114	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	101.883	0.00117403	0.00980367	144.059	0.00389771	0.00691454	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	101.918	0.00137824	0.00979827	144.052	0.00397067	0.00691437	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	101.918	0.00137824	0.00979827	144.141	0.00396822	0.00691012	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	101.918	0.00137824	0.00979827	144.069	0.00397021	0.00691356	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	101.918	0.00137824	0.00979827	144.157	0.00396777	0.00690935	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	101.918	0.00137824	0.00979827	144.086	0.00396974	0.00691275	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	101.954	0.00158613	0.00979277	144.079	0.00404403	0.00691254	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	101.954	0.00158613	0.00979277	144.168	0.00404154	0.0069083	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	101.954	0.00158613	0.00979277	144.096	0.00404356	0.00691174	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	101.954	0.00158613	0.00979277	144.185	0.00404108	0.00690753	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	101.954	0.00158613	0.00979277	144.113	0.00404308	0.00691093	model-iicr-5	model-cdf-5	model-pdf-5
