time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	101.806	0.00982265	0.00972616	312.038	0.00160573	0.00319959	model-iicr-1	model-cdf-1	model-pdf-1	1.0	101.806	0.00982265	0.00972616	312.176	0.00160503	0.00319818	model-iicr-2	model-cdf-2	model-pdf-2	1.0	101.806	0.00982265	0.00972616	312.673	0.00160252	0.0031931	model-iicr-3	model-cdf-3	model-pdf-3	1.0	101.806	0.00982265	0.00972616	312.04	0.00160572	0.00319957	model-iicr-4	model-cdf-4	model-pdf-4	1.0	101.806	0.00982265	0.00972616	311.49	0.00160851	0.00320522	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	101.839	2.26622e-05	0.00981915	312.042	0.00160942	0.00319954	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	101.839	2.26622e-05	0.00981915	312.18	0.00160872	0.00319813	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	101.839	2.26622e-05	0.00981915	312.678	0.0016062	0.00319305	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	101.839	2.26622e-05	0.00981915	312.045	0.00160941	0.00319951	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	101.839	2.26622e-05	0.00981915	311.494	0.00161221	0.00320516	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	101.874	0.000205772	0.00981402	312.076	0.00163926	0.00319909	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	101.874	0.000205772	0.00981402	312.214	0.00163855	0.00319768	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	101.874	0.000205772	0.00981402	312.712	0.00163598	0.0031926	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	101.874	0.000205772	0.00981402	312.078	0.00163925	0.00319907	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	101.874	0.000205772	0.00981402	311.527	0.0016421	0.00320472	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	101.909	0.000392191	0.0098088	312.11	0.00166965	0.00319864	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	101.909	0.000392191	0.0098088	312.248	0.00166892	0.00319723	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	101.909	0.000392191	0.0098088	312.746	0.00166631	0.00319215	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	101.909	0.000392191	0.0098088	312.113	0.00166964	0.00319862	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	101.909	0.000392191	0.0098088	311.561	0.00167255	0.00320428	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	101.945	0.000581978	0.00980349	312.145	0.0017006	0.00319819	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	101.945	0.000581978	0.00980349	312.283	0.00169986	0.00319678	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	101.945	0.000581978	0.00980349	312.782	0.0016972	0.00319169	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	101.945	0.000581978	0.00980349	312.148	0.00170059	0.00319816	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	101.945	0.000581978	0.00980349	311.596	0.00170355	0.00320382	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	101.982	0.000775191	0.00979808	312.181	0.00173212	0.00319772	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	101.982	0.000775191	0.00979808	312.319	0.00173137	0.00319631	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	101.982	0.000775191	0.00979808	312.818	0.00172865	0.00319122	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	101.982	0.000775191	0.00979808	312.183	0.00173211	0.0031977	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	101.982	0.000775191	0.00979808	311.631	0.00173513	0.00320336	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	102.019	0.00097189	0.00979257	312.217	0.00176423	0.00319725	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	102.019	0.00097189	0.00979257	312.356	0.00176346	0.00319583	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	102.019	0.00097189	0.00979257	312.855	0.00176069	0.00319074	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	102.019	0.00097189	0.00979257	312.22	0.00176421	0.00319722	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	102.019	0.00097189	0.00979257	311.667	0.00176729	0.00320288	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	102.057	0.00117214	0.00978697	312.254	0.00179692	0.00319676	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	102.057	0.00117214	0.00978697	312.393	0.00179614	0.00319535	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	102.057	0.00117214	0.00978697	312.892	0.00179332	0.00319026	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	102.057	0.00117214	0.00978697	312.257	0.00179691	0.00319674	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	102.057	0.00117214	0.00978697	311.704	0.00180004	0.0032024	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	102.096	0.00137599	0.00978126	312.292	0.00183022	0.00319627	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	102.096	0.00137599	0.00978126	312.431	0.00182943	0.00319486	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	102.096	0.00137599	0.00978126	312.93	0.00182656	0.00318976	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	102.096	0.00137599	0.00978126	312.294	0.00183021	0.00319625	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	102.096	0.00137599	0.00978126	311.741	0.0018334	0.00320191	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	102.135	0.00158352	0.00977546	312.331	0.00186414	0.00319577	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	102.135	0.00158352	0.00977546	312.469	0.00186333	0.00319435	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	102.135	0.00158352	0.00977546	312.969	0.0018604	0.00318926	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	102.135	0.00158352	0.00977546	312.333	0.00186412	0.00319575	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	102.135	0.00158352	0.00977546	311.779	0.00186738	0.00320141	model-iicr-5	model-cdf-5	model-pdf-5
