SEP=,
id,d_omega,d_visual,rounds,evaluations,failed evals,duration,inf. n,inf. t0,inf. M0,inf. s0,inf. N_ref,source filename
1,94.5035,56414,5,27431,0,47.27,12,0,2.02438,1,162.447,./Generate_PSMC/sim_0355.psmc
2,94.5056,56376.4,5,26465,0,88.37,12,0,2.0172,1,162.271,./Generate_PSMC/sim_0355.psmc
3,94.5047,56442.2,5,27099,0,135.426,12,0,2.02109,1,162.366,./Generate_PSMC/sim_0355.psmc
4,94.505,56394.9,5,26956,0,182.195,12,0,2.02007,1,162.341,./Generate_PSMC/sim_0355.psmc
5,94.505,56401.5,5,29595,0,233.347,12,0,2.02006,1,162.341,./Generate_PSMC/sim_0355.psmc
