time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.045	0.00999552	0.00989561	4295.83	0.000116387	0.000232757	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.045	0.00999552	0.00989561	4300.53	0.00011626	0.000232503	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.045	0.00999552	0.00989561	4299.2	0.000116296	0.000232574	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.045	0.00999552	0.00989561	4293.59	0.000116448	0.000232878	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.045	0.00999552	0.00989561	4294.31	0.000116428	0.000232839	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.046	2.30648e-05	0.0099952	4295.83	0.000116655	0.000232756	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.046	2.30648e-05	0.0099952	4300.53	0.000116528	0.000232503	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.046	2.30648e-05	0.0099952	4299.2	0.000116564	0.000232574	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.046	2.30648e-05	0.0099952	4293.59	0.000116717	0.000232878	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.046	2.30648e-05	0.0099952	4294.31	0.000116697	0.000232839	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.047	0.000209488	0.00999326	4295.84	0.000118826	0.000232756	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.047	0.000209488	0.00999326	4300.53	0.000118697	0.000232502	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.047	0.000209488	0.00999326	4299.2	0.000118733	0.000232574	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.047	0.000209488	0.00999326	4293.59	0.000118889	0.000232878	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.047	0.000209488	0.00999326	4294.31	0.000118869	0.000232838	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.047	0.000399344	0.00999127	4295.84	0.000121038	0.000232755	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.047	0.000399344	0.00999127	4300.53	0.000120905	0.000232501	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.047	0.000399344	0.00999127	4299.2	0.000120943	0.000232573	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.047	0.000399344	0.00999127	4293.59	0.000121101	0.000232877	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.047	0.000399344	0.00999127	4294.31	0.000121081	0.000232838	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.048	0.000592694	0.00998925	4295.84	0.00012329	0.000232754	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.048	0.000592694	0.00998925	4300.54	0.000123155	0.000232501	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.048	0.000592694	0.00998925	4299.21	0.000123193	0.000232572	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.048	0.000592694	0.00998925	4293.59	0.000123354	0.000232876	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.048	0.000592694	0.00998925	4294.32	0.000123334	0.000232837	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.049	0.000789602	0.00998719	4295.85	0.000125584	0.000232754	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.049	0.000789602	0.00998719	4300.54	0.000125447	0.0002325	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.049	0.000789602	0.00998719	4299.21	0.000125486	0.000232572	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.049	0.000789602	0.00998719	4293.6	0.00012565	0.000232876	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.049	0.000789602	0.00998719	4294.32	0.000125629	0.000232836	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.05	0.000990133	0.0099851	4295.85	0.000127921	0.000232753	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.05	0.000990133	0.0099851	4300.54	0.000127782	0.000232499	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.05	0.000990133	0.0099851	4299.21	0.000127821	0.000232571	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.05	0.000990133	0.0099851	4293.6	0.000127988	0.000232875	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.05	0.000990133	0.0099851	4294.32	0.000127967	0.000232836	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.051	0.00119435	0.00998296	4295.85	0.000130302	0.000232752	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.051	0.00119435	0.00998296	4300.54	0.000130159	0.000232498	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.051	0.00119435	0.00998296	4299.22	0.0001302	0.00023257	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.051	0.00119435	0.00998296	4293.6	0.00013037	0.000232874	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.051	0.00119435	0.00998296	4294.33	0.000130348	0.000232835	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.052	0.00140233	0.00998079	4295.85	0.000132726	0.000232752	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.052	0.00140233	0.00998079	4300.55	0.000132581	0.000232498	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.052	0.00140233	0.00998079	4299.22	0.000132622	0.00023257	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.052	0.00140233	0.00998079	4293.61	0.000132796	0.000232874	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.052	0.00140233	0.00998079	4294.33	0.000132773	0.000232834	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.053	0.00161413	0.00997857	4295.86	0.000135196	0.000232751	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.053	0.00161413	0.00997857	4300.55	0.000135049	0.000232497	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.053	0.00161413	0.00997857	4299.22	0.00013509	0.000232569	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.053	0.00161413	0.00997857	4293.61	0.000135267	0.000232873	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.053	0.00161413	0.00997857	4294.33	0.000135244	0.000232834	model-iicr-5	model-cdf-5	model-pdf-5
