time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.043	0.00999571	0.0098958	8266.77	6.04835e-05	0.000120959	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.043	0.00999571	0.0098958	8273.49	6.04344e-05	0.000120861	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.043	0.00999571	0.0098958	8268.13	6.04736e-05	0.000120939	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.043	0.00999571	0.0098958	8273.51	6.04343e-05	0.00012086	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.043	0.00999571	0.0098958	8269.93	6.04604e-05	0.000120913	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.044	2.30652e-05	0.0099954	8266.77	6.0623e-05	0.000120959	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.044	2.30652e-05	0.0099954	8273.49	6.05738e-05	0.000120861	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.044	2.30652e-05	0.0099954	8268.13	6.06131e-05	0.000120939	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.044	2.30652e-05	0.0099954	8273.51	6.05737e-05	0.00012086	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.044	2.30652e-05	0.0099954	8269.93	6.05999e-05	0.000120913	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.045	0.000209492	0.00999346	8266.79	6.17512e-05	0.000120959	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.045	0.000209492	0.00999346	8273.5	6.17011e-05	0.00012086	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.045	0.000209492	0.00999346	8268.14	6.1741e-05	0.000120939	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.045	0.000209492	0.00999346	8273.52	6.17009e-05	0.00012086	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.045	0.000209492	0.00999346	8269.94	6.17276e-05	0.000120912	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.045	0.000399352	0.00999148	8266.8	6.29003e-05	0.000120958	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.045	0.000399352	0.00999148	8273.51	6.28492e-05	0.00012086	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.045	0.000399352	0.00999148	8268.16	6.289e-05	0.000120938	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.045	0.000399352	0.00999148	8273.53	6.28491e-05	0.00012086	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.045	0.000399352	0.00999148	8269.96	6.28763e-05	0.000120912	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.046	0.000592706	0.00998946	8266.81	6.40708e-05	0.000120958	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.046	0.000592706	0.00998946	8273.52	6.40188e-05	0.00012086	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.046	0.000592706	0.00998946	8268.17	6.40603e-05	0.000120938	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.046	0.000592706	0.00998946	8273.54	6.40187e-05	0.000120859	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.046	0.000592706	0.00998946	8269.97	6.40463e-05	0.000120912	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.047	0.000789618	0.0099874	8266.82	6.52631e-05	0.000120958	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.047	0.000789618	0.0099874	8273.54	6.52101e-05	0.000120859	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.047	0.000789618	0.0099874	8268.18	6.52524e-05	0.000120938	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.047	0.000789618	0.0099874	8273.56	6.521e-05	0.000120859	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.047	0.000789618	0.0099874	8269.98	6.52382e-05	0.000120911	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.048	0.000990153	0.00998531	8266.83	6.64775e-05	0.000120957	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.048	0.000990153	0.00998531	8273.55	6.64236e-05	0.000120859	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.048	0.000990153	0.00998531	8268.19	6.64666e-05	0.000120937	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.048	0.000990153	0.00998531	8273.57	6.64234e-05	0.000120859	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.048	0.000990153	0.00998531	8269.99	6.64522e-05	0.000120911	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.049	0.00119438	0.00998318	8266.85	6.77146e-05	0.000120957	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.049	0.00119438	0.00998318	8273.56	6.76597e-05	0.000120859	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.049	0.00119438	0.00998318	8268.2	6.77035e-05	0.000120937	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.049	0.00119438	0.00998318	8273.58	6.76595e-05	0.000120858	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.049	0.00119438	0.00998318	8270.0	6.76888e-05	0.000120911	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.05	0.00140236	0.00998101	8266.86	6.89747e-05	0.000120957	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.05	0.00140236	0.00998101	8273.57	6.89187e-05	0.000120858	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.05	0.00140236	0.00998101	8268.22	6.89634e-05	0.000120937	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.05	0.00140236	0.00998101	8273.59	6.89186e-05	0.000120858	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.05	0.00140236	0.00998101	8270.02	6.89484e-05	0.00012091	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.051	0.00161416	0.0099788	8266.87	7.02582e-05	0.000120956	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.051	0.00161416	0.0099788	8273.59	7.02012e-05	0.000120858	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.051	0.00161416	0.0099788	8268.23	7.02467e-05	0.000120936	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.051	0.00161416	0.0099788	8273.61	7.0201e-05	0.000120858	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.051	0.00161416	0.0099788	8270.03	7.02314e-05	0.00012091	model-iicr-5	model-cdf-5	model-pdf-5
1.18324	100.052	0.00182986	0.00997655	8266.88	7.15656e-05	0.000120956	model-iicr-1	model-cdf-1	model-pdf-1	1.18324	100.052	0.00182986	0.00997655	8273.6	7.15076e-05	0.000120858	model-iicr-2	model-cdf-2	model-pdf-2	1.18324	100.052	0.00182986	0.00997655	8268.24	7.15539e-05	0.000120936	model-iicr-3	model-cdf-3	model-pdf-3	1.18324	100.052	0.00182986	0.00997655	8273.62	7.15074e-05	0.000120857	model-iicr-4	model-cdf-4	model-pdf-4	1.18324	100.052	0.00182986	0.00997655	8270.04	7.15383e-05	0.00012091	model-iicr-5	model-cdf-5	model-pdf-5
1.20526	100.053	0.00204952	0.00997426	8266.9	7.28974e-05	0.000120956	model-iicr-1	model-cdf-1	model-pdf-1	1.20526	100.053	0.00204952	0.00997426	8273.61	7.28382e-05	0.000120857	model-iicr-2	model-cdf-2	model-pdf-2	1.20526	100.053	0.00204952	0.00997426	8268.26	7.28854e-05	0.000120936	model-iicr-3	model-cdf-3	model-pdf-3	1.20526	100.053	0.00204952	0.00997426	8273.63	7.28381e-05	0.000120857	model-iicr-4	model-cdf-4	model-pdf-4	1.20526	100.053	0.00204952	0.00997426	8270.06	7.28695e-05	0.000120909	model-iicr-5	model-cdf-5	model-pdf-5
1.22769	100.054	0.00227322	0.00997193	8266.91	7.42539e-05	0.000120955	model-iicr-1	model-cdf-1	model-pdf-1	1.22769	100.054	0.00227322	0.00997193	8273.63	7.41936e-05	0.000120857	model-iicr-2	model-cdf-2	model-pdf-2	1.22769	100.054	0.00227322	0.00997193	8268.27	7.42417e-05	0.000120935	model-iicr-3	model-cdf-3	model-pdf-3	1.22769	100.054	0.00227322	0.00997193	8273.65	7.41935e-05	0.000120857	model-iicr-4	model-cdf-4	model-pdf-4	1.22769	100.054	0.00227322	0.00997193	8270.07	7.42256e-05	0.000120909	model-iicr-5	model-cdf-5	model-pdf-5
1.25054	100.055	0.00250102	0.00996955	8266.93	7.56357e-05	0.000120955	model-iicr-1	model-cdf-1	model-pdf-1	1.25054	100.055	0.00250102	0.00996955	8273.64	7.55743e-05	0.000120857	model-iicr-2	model-cdf-2	model-pdf-2	1.25054	100.055	0.00250102	0.00996955	8268.28	7.56232e-05	0.000120935	model-iicr-3	model-cdf-3	model-pdf-3	1.25054	100.055	0.00250102	0.00996955	8273.66	7.55741e-05	0.000120856	model-iicr-4	model-cdf-4	model-pdf-4	1.25054	100.055	0.00250102	0.00996955	8270.08	7.56068e-05	0.000120909	model-iicr-5	model-cdf-5	model-pdf-5
1.27381	100.056	0.00273301	0.00996713	8266.94	7.70431e-05	0.000120954	model-iicr-1	model-cdf-1	model-pdf-1	1.27381	100.056	0.00273301	0.00996713	8273.66	7.69806e-05	0.000120856	model-iicr-2	model-cdf-2	model-pdf-2	1.27381	100.056	0.00273301	0.00996713	8268.3	7.70305e-05	0.000120935	model-iicr-3	model-cdf-3	model-pdf-3	1.27381	100.056	0.00273301	0.00996713	8273.67	7.69804e-05	0.000120856	model-iicr-4	model-cdf-4	model-pdf-4	1.27381	100.056	0.00273301	0.00996713	8270.1	7.70137e-05	0.000120908	model-iicr-5	model-cdf-5	model-pdf-5
