time-1	source-iicr-1	source-cdf-1	source-pdf-1	inferred-iicr-1	inferred-cdf-1	inferred-pdf-1	model-iicr-1	model-cdf-1	model-pdf-1	time-2	source-iicr-2	source-cdf-2	source-pdf-2	inferred-iicr-2	inferred-cdf-2	inferred-pdf-2	model-iicr-2	model-cdf-2	model-pdf-2	time-3	source-iicr-3	source-cdf-3	source-pdf-3	inferred-iicr-3	inferred-cdf-3	inferred-pdf-3	model-iicr-3	model-cdf-3	model-pdf-3	time-4	source-iicr-4	source-cdf-4	source-pdf-4	inferred-iicr-4	inferred-cdf-4	inferred-pdf-4	model-iicr-4	model-cdf-4	model-pdf-4	time-5	source-iicr-5	source-cdf-5	source-pdf-5	inferred-iicr-5	inferred-cdf-5	inferred-pdf-5	model-iicr-5	model-cdf-5	model-pdf-5
1.0	100.141	0.00998592	0.0098862	1734.95	0.00028816	0.000576218	model-iicr-1	model-cdf-1	model-pdf-1	1.0	100.141	0.00998592	0.0098862	1738.4	0.000287589	0.000575076	model-iicr-2	model-cdf-2	model-pdf-2	1.0	100.141	0.00998592	0.0098862	1740.16	0.000287298	0.000574495	model-iicr-3	model-cdf-3	model-pdf-3	1.0	100.141	0.00998592	0.0098862	1742.11	0.000286977	0.000573853	model-iicr-4	model-cdf-4	model-pdf-4	1.0	100.141	0.00998592	0.0098862	1738.23	0.000287617	0.000575133	model-iicr-5	model-cdf-5	model-pdf-5
1.00231	100.144	2.30424e-05	0.00998543	1734.95	0.000288825	0.000576218	model-iicr-1	model-cdf-1	model-pdf-1	1.00231	100.144	2.30424e-05	0.00998543	1738.4	0.000288252	0.000575076	model-iicr-2	model-cdf-2	model-pdf-2	1.00231	100.144	2.30424e-05	0.00998543	1740.16	0.000287961	0.000574494	model-iicr-3	model-cdf-3	model-pdf-3	1.00231	100.144	2.30424e-05	0.00998543	1742.11	0.000287639	0.000573852	model-iicr-4	model-cdf-4	model-pdf-4	1.00231	100.144	2.30424e-05	0.00998543	1738.23	0.000288281	0.000575133	model-iicr-5	model-cdf-5	model-pdf-5
1.02096	100.146	0.000209282	0.0099833	1734.96	0.000294199	0.000576214	model-iicr-1	model-cdf-1	model-pdf-1	1.02096	100.146	0.000209282	0.0099833	1738.4	0.000293616	0.000575072	model-iicr-2	model-cdf-2	model-pdf-2	1.02096	100.146	0.000209282	0.0099833	1740.16	0.000293319	0.000574491	model-iicr-3	model-cdf-3	model-pdf-3	1.02096	100.146	0.000209282	0.0099833	1742.11	0.000292991	0.000573848	model-iicr-4	model-cdf-4	model-pdf-4	1.02096	100.146	0.000209282	0.0099833	1738.23	0.000293645	0.000575129	model-iicr-5	model-cdf-5	model-pdf-5
1.03996	100.149	0.000398947	0.00998114	1734.96	0.000299673	0.00057621	model-iicr-1	model-cdf-1	model-pdf-1	1.03996	100.149	0.000398947	0.00998114	1738.4	0.000299079	0.000575068	model-iicr-2	model-cdf-2	model-pdf-2	1.03996	100.149	0.000398947	0.00998114	1740.16	0.000298777	0.000574487	model-iicr-3	model-cdf-3	model-pdf-3	1.03996	100.149	0.000398947	0.00998114	1742.11	0.000298443	0.000573845	model-iicr-4	model-cdf-4	model-pdf-4	1.03996	100.149	0.000398947	0.00998114	1738.23	0.000299109	0.000575125	model-iicr-5	model-cdf-5	model-pdf-5
1.05931	100.152	0.000592099	0.00997893	1734.96	0.000305249	0.000576206	model-iicr-1	model-cdf-1	model-pdf-1	1.05931	100.152	0.000592099	0.00997893	1738.41	0.000304644	0.000575064	model-iicr-2	model-cdf-2	model-pdf-2	1.05931	100.152	0.000592099	0.00997893	1740.17	0.000304336	0.000574483	model-iicr-3	model-cdf-3	model-pdf-3	1.05931	100.152	0.000592099	0.00997893	1742.11	0.000303996	0.000573841	model-iicr-4	model-cdf-4	model-pdf-4	1.05931	100.152	0.000592099	0.00997893	1738.23	0.000304674	0.000575121	model-iicr-5	model-cdf-5	model-pdf-5
1.07903	100.155	0.000788802	0.00997669	1734.96	0.000310928	0.000576202	model-iicr-1	model-cdf-1	model-pdf-1	1.07903	100.155	0.000788802	0.00997669	1738.41	0.000310312	0.00057506	model-iicr-2	model-cdf-2	model-pdf-2	1.07903	100.155	0.000788802	0.00997669	1740.17	0.000309999	0.000574479	model-iicr-3	model-cdf-3	model-pdf-3	1.07903	100.155	0.000788802	0.00997669	1742.12	0.000309652	0.000573837	model-iicr-4	model-cdf-4	model-pdf-4	1.07903	100.155	0.000788802	0.00997669	1738.24	0.000310343	0.000575117	model-iicr-5	model-cdf-5	model-pdf-5
1.09911	100.158	0.00098912	0.0099744	1734.97	0.000316714	0.000576198	model-iicr-1	model-cdf-1	model-pdf-1	1.09911	100.158	0.00098912	0.0099744	1738.41	0.000316086	0.000575056	model-iicr-2	model-cdf-2	model-pdf-2	1.09911	100.158	0.00098912	0.0099744	1740.17	0.000315767	0.000574475	model-iicr-3	model-cdf-3	model-pdf-3	1.09911	100.158	0.00098912	0.0099744	1742.12	0.000315414	0.000573833	model-iicr-4	model-cdf-4	model-pdf-4	1.09911	100.158	0.00098912	0.0099744	1738.24	0.000316117	0.000575113	model-iicr-5	model-cdf-5	model-pdf-5
1.11956	100.16	0.00119312	0.00997207	1734.97	0.000322607	0.000576194	model-iicr-1	model-cdf-1	model-pdf-1	1.11956	100.16	0.00119312	0.00997207	1738.41	0.000321968	0.000575052	model-iicr-2	model-cdf-2	model-pdf-2	1.11956	100.16	0.00119312	0.00997207	1740.17	0.000321642	0.000574471	model-iicr-3	model-cdf-3	model-pdf-3	1.11956	100.16	0.00119312	0.00997207	1742.12	0.000321282	0.000573828	model-iicr-4	model-cdf-4	model-pdf-4	1.11956	100.16	0.00119312	0.00997207	1738.24	0.000321999	0.000575109	model-iicr-5	model-cdf-5	model-pdf-5
1.1404	100.163	0.00140086	0.0099697	1734.97	0.000328609	0.000576189	model-iicr-1	model-cdf-1	model-pdf-1	1.1404	100.163	0.00140086	0.0099697	1738.42	0.000327958	0.000575048	model-iicr-2	model-cdf-2	model-pdf-2	1.1404	100.163	0.00140086	0.0099697	1740.18	0.000327626	0.000574466	model-iicr-3	model-cdf-3	model-pdf-3	1.1404	100.163	0.00140086	0.0099697	1742.12	0.00032726	0.000573824	model-iicr-4	model-cdf-4	model-pdf-4	1.1404	100.163	0.00140086	0.0099697	1738.24	0.000327991	0.000575105	model-iicr-5	model-cdf-5	model-pdf-5
1.16162	100.166	0.00161243	0.00996728	1734.97	0.000334724	0.000576185	model-iicr-1	model-cdf-1	model-pdf-1	1.16162	100.166	0.00161243	0.00996728	1738.42	0.00033406	0.000575044	model-iicr-2	model-cdf-2	model-pdf-2	1.16162	100.166	0.00161243	0.00996728	1740.18	0.000333722	0.000574462	model-iicr-3	model-cdf-3	model-pdf-3	1.16162	100.166	0.00161243	0.00996728	1742.13	0.000333349	0.00057382	model-iicr-4	model-cdf-4	model-pdf-4	1.16162	100.166	0.00161243	0.00996728	1738.25	0.000334093	0.0005751	model-iicr-5	model-cdf-5	model-pdf-5
